Daily Reservoir trends for Tilaiya reservoir from 01-Jan-2016 to 01-Jan-2021

Dates,Current Year Level (m),Last Year Level (m),Last 10 Year Average Level (m),Full Reservoir Level,Last 10 Year Average Storage (BCM),Last Year Storage (BCM),Current Year Storage (BCM)
"06-Feb-2016",365.31,368.12,366.414,368.81,0.0659,0.118,0.036
"07-Feb-2016",365.31,368.11,366.397,368.81,0.0654,0.118,0.036
"08-Feb-2016",365.31,368.11,366.38,368.81,0.0648,0.118,0.036
"09-Feb-2016",365.3,368.11,366.368,368.81,0.0645,0.118,0.036
"10-Feb-2016",365.3,368.11,366.358,368.81,0.0641,0.118,0.036
"11-Feb-2016",365.3,368.1,366.344,368.81,0.0637,0.118,0.036
"12-Feb-2016",365.3,368.07,366.321,368.81,0.0635,0.117,0.036
"13-Feb-2016",365.29,368.05,366.329,368.81,0.0631,0.116,0.036
"14-Feb-2016",365.29,368.02,366.29,368.81,0.0626,0.116,0.036
"15-Feb-2016",365.28,367.99,366.291,368.81,0.062,0.116,0.035
"16-Feb-2016",365.28,367.96,366.276,368.81,0.0616,0.115,0.035
"17-Feb-2016",365.27,367.93,366.261,368.81,0.0612,0.113,0.035
"18-Feb-2016",365.27,367.9,366.247,368.81,0.0611,0.112,0.035
"19-Feb-2016",365.27,367.87,366.24,368.81,0.06,0.111,0.035
"20-Feb-2016",365.27,367.84,366.212,368.81,0.0594,0.11,0.035
"21-Feb-2016",365.26,367.82,366.197,368.81,0.0589,0.109,0.035
"22-Feb-2016",365.26,367.82,366.184,368.81,0.0586,0.109,0.035
"23-Feb-2016",365.26,367.82,366.168,368.81,0.0581,0.109,0.035
"24-Feb-2016",365.25,367.82,366.152,368.81,0.0578,0.109,0.035
"25-Feb-2016",365.25,367.82,366.131,368.81,0.0575,0.109,0.035
"26-Feb-2016",365.25,367.81,366.123,368.81,0.057,0.109,0.035
"27-Feb-2016",365.24,367.81,366.107,368.81,0.0564,0.109,0.034
"28-Feb-2016",365.24,367.81,366.095,368.81,0.056,0.109,0.034
"29-Feb-2016",365.24,367.81,366.095,368.81,0.056,0.109,0.034
"01-Mar-2016",365.23,367.82,366.076,368.81,0.0554,0.109,0.034
"02-Mar-2016",365.23,367.82,366.07,368.81,0.0554,0.109,0.034
"03-Mar-2016",365.23,367.82,366.062,368.81,0.0552,0.109,0.034
"04-Mar-2016",365.22,367.8,366.028,368.81,0.0545,0.109,0.034
"05-Mar-2016",365.22,0,365.8155555554,368.81,0.0481111111,0,0.034
"06-Mar-2016",365.21,0,365.7966666667,368.81,0.0472222222,0,0.034
"07-Mar-2016",365.21,0,365.7733333333,368.81,0.0466666667,0,0.034
"08-Mar-2016",365.2,0,365.7455555556,368.81,0.0460000001,0,0.034
"09-Mar-2016",365.2,367.6,365.909,368.81,0.051,0.101,0.034
"10-Mar-2016",365.19,367.6,365.887,368.81,0.0503,0.101,0.033
"11-Mar-2016",365.19,367.57,365.867,368.81,0.0499,0.1,0.033
"15-Mar-2016",365.195,367.47,365.7705,368.81,0.0471,0.097,0.033
"16-Mar-2016",365.193,367.47,365.7463,368.81,0.0466,0.097,0.033
"18-Mar-2016",365.19,367.29,365.68,368.81,0.0449,0.091,0.033
"19-Mar-2016",365.18,0,365.47,368.81,0.0390000001,0,0.033
"20-Mar-2016",365.17,0,365.4377777777,368.81,0.0390000001,0,0.033
"21-Mar-2016",365.17,0,365.4099999999,368.81,0.0375555556,0,0.033
"22-Mar-2016",365.16,0,365.3788888888,368.81,0.0366666667,0,0.033
"23-Mar-2016",365.16,367.12,365.538,368.81,0.0412,0.085,0.033
"25-Mar-2016",365.15,367.12,365.504,368.81,0.0404,0.085,0.032
"26-Mar-2016",365.14,367.05,365.483,368.81,0.0398,0.083,0.032
"27-Mar-2016",365.14,0,365.2988888888,368.81,0.034888889,0,0.032
"28-Mar-2016",365.14,367,365.443,368.81,0.0388,0.081,0.032
"30-Mar-2016",365.14,366.88,365.4,368.81,0.0378,0.077,0.032
"01-Apr-2016",365.11,366.8,365.356,368.81,0.0366,0.075,0.032
"02-Apr-2016",365.11,366.76,365.339,368.81,0.0362,0.074,0.032
"03-Apr-2016",365.1,366.72,365.319,368.81,0.0357,0.073,0.031
"04-Apr-2016",365.1,366.68,365.302,368.81,0.0352,0.071,0.031
"05-Apr-2016",365.09,366.65,365.1566666667,368.81,0.0314444445,0.07,0.031
"06-Apr-2016",365.09,366.61,365.1411111111,368.81,0.0311111111,0.069,0.031
"07-Apr-2016",365.08,366.56,365.241,368.81,0.0337,0.068,0.031
"08-Apr-2016",365.07,366.52,365.1055555554,368.81,0.0303333333,0.067,0.031
"09-Apr-2016",365.07,366.46,365.198,368.81,0.0326,0.065,0.031
"10-Apr-2016",365.06,0,364.89625,368.81,0.025,0,0.031
"11-Apr-2016",365.06,0,365.03,368.81,0.0282222221,0,0.031
"12-Apr-2016",365.05,0,365.0288888889,368.81,0.0282222221,0,0.03
"13-Apr-2016",365.05,366.42,365.163,368.81,0.0318,0.064,0.03
"15-Apr-2016",365.01,0,365.0111111112,368.81,0.0278888887,0,0.029
"16-Apr-2016",364.99,366.43,365.146,368.81,0.0315,0.064,0.029
"17-Apr-2016",364.97,0,364.9955555555,368.81,0.0275555554,0,0.029
"18-Apr-2016",364.95,0,364.99,368.81,0.0274444443,0,0.028
"19-Apr-2016",364.93,366.43,365.128,368.81,0.031,0.064,0.028
"20-Apr-2016",364.91,366.43,365.124,368.81,0.0309,0.064,0.027
"21-Apr-2016",364.89,366.43,365.116,368.81,0.0309,0.064,0.027
"22-Apr-2016",364.87,0,364.9633333334,368.81,0.027111111,0,0.027
"23-Apr-2016",364.85,366.41,365.099,368.81,0.0304,0.064,0.026
"24-Apr-2016",364.83,0,364.9466666666,368.81,0.0266666666,0,0.026
"25-Apr-2016",364.81,0,364.9366666665,368.81,0.0261111111,0,0.025
"26-Apr-2016",364.79,0,364.931111111,368.81,0.026,0,0.025
"27-Apr-2016",364.77,366.36,365.066,368.81,0.0295,0.062,0.025
"28-Apr-2016",364.75,366.36,365.058,368.81,0.0294,0.062,0.024
"29-Apr-2016",346.73,366.35,363.249,368.81,0.0293,0.062,0.024
"30-Apr-2016",364.71,0,364.8966666667,368.81,0.0254444445,0,0.023
"01-May-2016",364.69,366.3,365.03,368.81,0.0287,0.06,0.023
"02-May-2016",364.68,366.27,365.02,368.81,0.0287,0.06,0.023
"03-May-2016",364.66,366.24,364.89,368.81,0.0254444445,0.059,0.022
"04-May-2016",364.65,366.21,364.8822222222,368.81,0.0252222222,0.058,0.022
"05-May-2016",364.63,366.19,364.993,368.81,0.0279,0.058,0.022
"06-May-2016",364.62,366.16,364.8677777777,368.81,0.025,0.057,0.022
"07-May-2016",364.6,366.13,364.977,368.81,0.0276,0.056,0.021
"08-May-2016",364.59,366.08,364.967,368.81,0.0274,0.055,0.021
"09-May-2016",364.57,366.04,364.956,368.81,0.0272,0.054,0.021
"10-May-2016",364.57,365.99,364.941,368.81,0.0268,0.052,0.021
"11-May-2016",364.56,365.94,364.927,368.81,0.0264,0.051,0.02
"12-May-2016",364.57,365.89,364.91,368.81,0.0262,0.051,0.021
"13-May-2016",364.57,365.84,364.904,368.81,0.026,0.049,0.021
"14-May-2016",364.57,365.79,364.892,368.81,0.0256,0.047,0.021
"15-May-2016",364.56,0,364.7844444445,368.81,0.0227777777,0,0.02
"16-May-2016",364.55,365.69,364.869,368.81,0.025,0.045,0.02
"17-May-2016",364.55,365.64,364.855,368.81,0.0248,0.044,0.02
"18-May-2016",364.55,365.59,364.842,368.81,0.0244,0.042,0.02
"20-May-2016",364.51,0,364.7477777778,368.81,0.0222222223,0,0.019
"21-May-2016",364.5,0,364.7511111112,368.81,0.0222222223,0,0.019
"22-May-2016",364.49,0,364.7477777779,368.81,0.0222222223,0,0.019
"23-May-2016",364.48,0,364.7433333335,368.81,0.0221111112,0,0.019
"24-May-2016",364.47,0,364.7366666669,368.81,0.0221111112,0,0.019
"25-May-2016",364.47,365.48,364.688888889,368.81,0.0207777777,0.04,0.019
"26-May-2016",364.46,365.48,364.6955555557,368.81,0.0207777777,0.04,0.019
"27-May-2016",364.45,365.48,364.815,368.81,0.0238,0.04,0.018
"28-May-2016",364.44,0,364.59125,368.81,0.018375,0,0.018
"29-May-2016",364.45,0,364.7666666666,368.81,0.0226666666,0,0.018
"30-May-2016",364.45,0,364.7644444445,368.81,0.0224444444,0,0.018
"31-May-2016",364.48,0,364.7788888889,368.81,0.0231111111,0,0.019
"01-Jun-2016",364.48,365.42,364.849,368.81,0.0249,0.038,0.019
"03-Jun-2016",364.48,0,364.7866666667,368.81,0.0235555555,0,0.019
"04-Jun-2016",364.48,365.43,364.845,368.81,0.0252,0.039,0.019
"05-Jun-2016",364.47,365.43,364.883,368.81,0.0253,0.039,0.019
"06-Jun-2016",364.46,365.42,364.85,368.81,0.0252,0.039,0.019
"07-Jun-2016",364.45,365.42,364.851,368.81,0.0252,0.039,0.018
"08-Jun-2016",364.43,365.41,364.84,368.81,0.0251,0.038,0.018
"09-Jun-2016",364.42,365.4,364.83,368.81,0.0248,0.038,0.018
"10-Jun-2016",364.41,365.39,364.821,368.81,0.0248,0.038,0.018
"11-Jun-2016",364.4,365.38,364.809,368.81,0.0244,0.038,0.017
"12-Jun-2016",364.39,365.38,364.8,368.81,0.0244,0.038,0.017
"13-Jun-2016",364.4,365.4,364.781,368.81,0.0241,0.038,0.017
"14-Jun-2016",364.39,365.4,364.799,368.81,0.0242,0.038,0.017
"15-Jun-2016",364.41,365.42,364.806,368.81,0.0244,0.038,0.018
"17-Jun-2016",364.4,365.42,364.809,368.81,0.0244,0.038,0.017
"18-Jun-2016",364.4,365.42,364.882,368.81,0.0257,0.038,0.017
"19-Jun-2016",364.39,365.41,364.917,368.81,0.0264,0.038,0.017
"20-Jun-2016",364.4,365.41,364.969,368.81,0.0274,0.038,0.017
"21-Jun-2016",364.4,365.41,365.077,368.81,0.0276,0.038,0.017
"22-Jun-2016",364.41,365.42,365.076,368.81,0.0275,0.038,0.018
"23-Jun-2016",364.41,365.43,365.073,368.81,0.0275,0.039,0.018
"24-Jun-2016",364.41,365.45,365.121,368.81,0.0284,0.039,0.018
"25-Jun-2016",364.41,0,364.9811111112,368.81,0.0271111111,0,0.018
"26-Jun-2016",364.41,365.94,365.049,368.81,0.0291,0.051,0.018
"27-Jun-2016",364.4,365.95,365.027,368.81,0.0286,0.051,0.017
"28-Jun-2016",364.4,365.94,365.027,368.81,0.0286,0.051,0.017
"29-Jun-2016",364.39,365.94,365.039,368.81,0.0287,0.051,0.017
"30-Jun-2016",364.39,365.99,365.084,368.81,0.0298,0.052,0.017
"01-Jul-2016",364.38,365.97,364.991,368.81,0.03,0.052,0.017
"02-Jul-2016",364.38,365.93,365.091,368.81,0.0299,0.051,0.017
"03-Jul-2016",364.38,365.9,365.087,368.81,0.0298,0.05,0.017
"04-Jul-2016",364.62,365.87,365.155,368.81,0.0316,0.049,0.022
"05-Jul-2016",364.8,365.85,365.203,368.81,0.0329,0.049,0.025
"06-Jul-2016",364.89,365.9,365.323,368.81,0.0357,0.05,0.027
"07-Jul-2016",364.96,365.89,365.415,368.81,0.0383,0.05,0.028
"08-Jul-2016",365.07,365.94,365.464,368.81,0.04,0.051,0.031
"09-Jul-2016",365.11,0,365.4555555555,368.81,0.0403333334,0,0.032
"10-Jul-2016",365.13,365.87,365.516,368.81,0.0421,0.049,0.032
"11-Jul-2016",365.14,365.87,365.525,368.81,0.0423,0.049,0.032
"12-Jul-2016",365.15,365.89,365.524,368.81,0.0423,0.05,0.032
"13-Jul-2016",365.16,365.91,365.512,368.81,0.0422,0.05,0.033
"14-Jul-2016",365.16,365.88,365.501,368.81,0.0424,0.05,0.033
"15-Jul-2016",365.18,365.85,365.504,368.81,0.0427,0.049,0.033
"16-Jul-2016",365.22,365.96,365.601,368.81,0.0452,0.052,0.034
"17-Jul-2016",365.27,366.2,365.763,368.81,0.049,0.058,0.035
"18-Jul-2016",365.29,366.27,365.807,368.81,0.05,0.06,0.036
"19-Jul-2016",365.29,366.26,365.848,368.81,0.0511,0.059,0.036
"20-Jul-2016",365.3,366.34,365.885,368.81,0.0524,0.062,0.036
"21-Jul-2016",365.3,366.41,365.933,368.81,0.0536,0.064,0.036
"22-Jul-2016",365.3,366.45,365.96,368.81,0.0547,0.065,0.036
"23-Jul-2016",365.31,366.48,365.967,368.81,0.0548,0.066,0.036
"24-Jul-2016",365.31,366.49,365.972,368.81,0.0549,0.066,0.036
"25-Jul-2016",365.31,366.54,365.991,368.81,0.0553,0.067,0.036
"26-Jul-2016",365.31,366.64,366.016,368.81,0.0561,0.07,0.036
"27-Jul-2016",365.32,366.68,366.04,368.81,0.0588,0.071,0.036
"28-Jul-2016",365.32,366.68,366.058,368.81,0.0595,0.071,0.036
"29-Jul-2016",365.32,366.66,366.079,368.81,0.0598,0.071,0.036
"30-Jul-2016",365.32,366.65,366.094,368.81,0.0602,0.07,0.036
"31-Jul-2016",365.36,366.64,366.111,368.81,0.0607,0.07,0.037
"01-Aug-2016",365.4,366.92,366.149,368.81,0.0617,0.079,0.038
"02-Aug-2016",365.49,367.61,366.297,368.81,0.0673,0.112,0.04
"03-Aug-2016",365.51,368.57,366.444,368.81,0.0713,0.132,0.041
"04-Aug-2016",365.53,368.81,366.517,368.81,0.0736,0.142,0.041
"05-Aug-2016",365.57,368.81,366.543,368.81,0.0745,0.142,0.042
"06-Aug-2016",365.58,368.81,366.559,368.81,0.0749,0.142,0.042
"07-Aug-2016",365.59,368.81,366.3933333334,368.81,0.0700000001,0.142,0.042
"08-Aug-2016",365.59,368.81,366.604,368.81,0.0759,0.142,0.042
"09-Aug-2016",365.64,368.81,366.65,368.81,0.0761,0.142,0.044
"10-Aug-2016",365.68,368.81,366.723,368.81,0.0783,0.142,0.045
"11-Aug-2016",365.69,368.81,366.762,368.81,0.0801,0.142,0.045
"12-Aug-2016",365.98,368.81,366.802,368.81,0.0813,0.142,0.052
"13-Aug-2016",366.54,368.81,366.886,368.81,0.0836,0.142,0.067
"14-Aug-2016",366.65,368.81,366.7377777777,368.81,0.0791111112,0.142,0.07
"15-Aug-2016",366.71,368.81,367.024,368.81,0.0877,0.142,0.072
"16-Aug-2016",366.85,368.81,367.082,368.81,0.0894,0.142,0.076
"17-Aug-2016",366.94,368.81,367.121,368.81,0.0906,0.142,0.079
"18-Aug-2016",367.03,368.81,367.146,368.81,0.0918,0.142,0.082
"19-Aug-2016",367.56,368.81,367.272,368.81,0.0955,0.142,0.1
"20-Aug-2016",367.81,368.81,367.327,368.81,0.0972,0.142,0.109
"21-Aug-2016",367.85,368.81,367.362,368.81,0.0981,0.142,0.11
"22-Aug-2016",367.98,368.81,367.396,368.81,0.099,0.142,0.115
"23-Aug-2016",368.68,368.81,367.483,368.81,0.1018,0.142,0.136
"24-Aug-2016",368.81,368.81,367.515,368.81,0.1031,0.142,0.142
"25-Aug-2016",368.81,368.81,367.533,368.81,0.1037,0.142,0.142
"26-Aug-2016",368.81,368.81,367.559,368.81,0.1041,0.142,0.142
"27-Aug-2016",368.81,0,367.4311111112,368.81,0.1001111112,0,0.142
"28-Aug-2016",368.81,368.81,367.573,368.81,0.1045,0.142,0.142
"29-Aug-2016",368.81,368.81,367.592,368.81,0.1049,0.142,0.142
"30-Aug-2016",368.81,368.81,367.601,368.81,0.1051,0.142,0.142
"31-Aug-2016",368.81,368.81,367.615,368.81,0.1054,0.142,0.142
"01-Sep-2016",368.81,368.81,367.635,368.81,0.1059,0.142,0.142
"02-Sep-2016",368.81,368.81,367.656,368.81,0.1064,0.142,0.142
"03-Sep-2016",368.81,0,367.5566666666,368.81,0.1031111111,0,0.142
"04-Sep-2016",368.81,368.81,367.697,368.81,0.1075,0.142,0.142
"05-Sep-2016",368.81,368.81,367.703,368.81,0.1077,0.142,0.142
"06-Sep-2016",368.81,368.81,367.708,368.81,0.1077,0.142,0.142
"07-Sep-2016",368.81,368.81,367.892,368.81,0.1132,0.142,0.142
"08-Sep-2016",368.81,368.81,368.016,368.81,0.1174,0.142,0.142
"09-Sep-2016",368.81,368.81,368.023,368.81,0.1177,0.142,0.142
"10-Sep-2016",368.81,368.81,368.03,368.81,0.1179,0.142,0.142
"11-Sep-2016",368.81,368.81,368.04,368.81,0.1181,0.142,0.142
"12-Sep-2016",368.81,368.81,368.046,368.81,0.1183,0.142,0.142
"13-Sep-2016",368.81,368.81,368.051,368.81,0.1186,0.142,0.142
"14-Sep-2016",368.81,368.81,368.076,368.81,0.1192,0.142,0.142
"15-Sep-2016",368.81,368.81,368.086,368.81,0.1202,0.142,0.142
"16-Sep-2016",368.81,368.81,368.09,368.81,0.1195,0.142,0.142
"17-Sep-2016",368.81,368.81,368.095,368.81,0.1197,0.142,0.142
"18-Sep-2016",368.81,368.81,368.1,368.81,0.1199,0.142,0.142
"19-Sep-2016",368.81,368.81,368.119,368.81,0.1206,0.142,0.142
"20-Sep-2016",368.81,368.81,368.128,368.81,0.121,0.142,0.142
"21-Sep-2016",368.81,368.81,368.129,368.81,0.1211,0.142,0.142
"22-Sep-2016",368.81,368.81,368.138,368.81,0.1213,0.142,0.142
"23-Sep-2016",368.81,368.81,368.143,368.81,0.1213,0.142,0.142
"24-Sep-2016",368.81,368.81,368.144,368.81,0.1214,0.142,0.142
"25-Sep-2016",368.81,368.81,368.144,368.81,0.1214,0.142,0.142
"26-Sep-2016",368.81,368.81,368.145,368.81,0.1214,0.142,0.142
"27-Sep-2016",368.81,368.81,368.145,368.81,0.1214,0.142,0.142
"28-Sep-2016",368.81,368.81,368.146,368.81,0.1215,0.142,0.142
"29-Sep-2016",368.81,368.81,368.146,368.81,0.1215,0.142,0.142
"30-Sep-2016",368.81,368.81,368.15,368.81,0.1216,0.142,0.142
"01-Oct-2016",368.81,368.81,368.155,368.81,0.1217,0.142,0.142
"02-Oct-2016",368.81,368.81,368.161,368.81,0.1219,0.142,0.142
"03-Oct-2016",368.81,368.81,368.167,368.81,0.1221,0.142,0.142
"04-Oct-2016",368.81,368.81,368.174,368.81,0.1223,0.142,0.142
"05-Oct-2016",368.81,368.81,368.182,368.81,0.1225,0.142,0.142
"06-Oct-2016",368.81,368.81,368.19,368.81,0.1222,0.142,0.142
"07-Oct-2016",368.81,368.81,368.202,368.81,0.1231,0.142,0.142
"08-Oct-2016",368.81,368.81,368.206,368.81,0.1232,0.142,0.142
"09-Oct-2016",368.81,368.81,368.21,368.81,0.1233,0.142,0.142
"10-Oct-2016",368.81,368.81,368.213,368.81,0.1235,0.142,0.142
"11-Oct-2016",368.81,368.81,368.216,368.81,0.1235,0.142,0.142
"12-Oct-2016",368.81,368.79,368.215,368.81,0.1233,0.14,0.142
"13-Oct-2016",368.81,368.76,368.212,368.81,0.1232,0.139,0.142
"14-Oct-2016",368.81,368.73,368.294,368.81,0.1261,0.138,0.142
"15-Oct-2016",368.81,368.7,368.326,368.81,0.127,0.137,0.142
"16-Oct-2016",368.81,368.67,368.2777777778,368.81,0.1255555557,0.136,0.142
"17-Oct-2016",368.81,368.65,368.332,368.81,0.1272,0.135,0.142
"18-Oct-2016",368.81,368.62,368.331,368.81,0.1272,0.134,0.142
"19-Oct-2016",368.81,368.6,368.336,368.81,0.1273,0.133,0.142
"20-Oct-2016",368.81,368.57,368.334,368.81,0.1271,0.132,0.142
"21-Oct-2016",368.81,368.53,368.331,368.81,0.1272,0.132,0.142
"22-Oct-2016",368.81,368.52,368.334,368.81,0.1272,0.131,0.142
"23-Oct-2016",368.81,368.5,368.337,368.81,0.1272,0.13,0.142
"24-Oct-2016",368.81,368.48,368.334,368.81,0.1272,0.13,0.142
"25-Oct-2016",368.81,368.46,368.332,368.81,0.1271,0.129,0.142
"26-Oct-2016",368.81,368.43,368.331,368.81,0.127,0.128,0.142
"30-Oct-2016",368.81,368.33,368.324,368.81,0.1268,0.125,0.142
"31-Oct-2016",368.81,368.31,368.322,368.81,0.1267,0.124,0.142
"01-Nov-2016",368.81,368.28,368.317,368.81,0.1266,0.123,0.142
"02-Nov-2016",368.81,368.26,368.2555555556,368.81,0.1245555557,0.123,0.142
"04-Nov-2016",368.81,368.2,367.378,368.81,0.1259,0.121,0.142
"05-Nov-2016",368.81,368.18,368.299,368.81,0.1258,0.12,0.142
"06-Nov-2016",368.81,368.16,368.2377777779,368.81,0.1240000001,0.12,0.142
"07-Nov-2016",368.81,368.14,368.29,368.81,0.1255,0.119,0.142
"08-Nov-2016",368.81,368.1,368.281,368.81,0.1253,0.118,0.142
"09-Nov-2016",368.81,368.07,368.273,368.81,0.125,0.117,0.142
"10-Nov-2016",368.81,368.04,368.265,368.81,0.1248,0.116,0.142
"11-Nov-2016",368.81,368.01,368.257,368.81,0.1246,0.116,0.142
"12-Nov-2016",368.81,368.01,368.247,368.81,0.1242,0.116,0.142
"13-Nov-2016",368.81,368.01,368.234,368.81,0.1238,0.116,0.142
"14-Nov-2016",368.81,368.01,368.226,368.81,0.1235,0.116,0.142
"15-Nov-2016",368.81,368.01,368.215,368.81,0.1232,0.116,0.142
"16-Nov-2016",368.81,368.01,368.205,368.81,0.1229,0.116,0.142
"17-Nov-2016",368.81,368.01,368.195,368.81,0.1226,0.116,0.142
"18-Nov-2016",368.81,368,368.184,368.81,0.1223,0.116,0.142
"19-Nov-2016",368.81,0,368.12,368.81,0.120375,0,0.142
"20-Nov-2016",368.81,0,368.1125,368.81,0.12025,0,0.142
"21-Nov-2016",368.81,368,368.165,368.81,0.1217,0.116,0.142
"22-Nov-2016",368.81,0,368.1733333334,368.81,0.1220000001,0,0.142
"23-Nov-2016",368.81,368,368.153,368.81,0.1211,0.116,0.142
"24-Nov-2016",368.81,368,368.145,368.81,0.1209,0.116,0.142
"25-Nov-2016",368.81,0,368.1533333334,368.81,0.1212222222,0,0.142
"26-Nov-2016",368.81,0,368.14,368.81,0.121,0,0.142
"27-Nov-2016",368.81,0,368.1244444445,368.81,0.1202222223,0,0.142
"28-Nov-2016",368.81,0,368.1088888889,368.81,0.12,0,0.142
"29-Nov-2016",368.81,0,368.1,368.81,0.1197777779,0,0.142
"30-Nov-2016",368.81,368,368.08,368.81,0.1192,0.116,0.142
"01-Dec-2016",368.81,367.95,368.056,368.81,0.1182,0.114,0.142
"02-Dec-2016",368.81,367.95,368.041,368.81,0.1176,0.114,0.142
"03-Dec-2016",368.81,367.95,368.027,368.81,0.1171,0.114,0.142
"04-Dec-2016",368.81,367.94,368.013,368.81,0.1166,0.114,0.142
"05-Dec-2016",368.81,367.92,367.994,368.81,0.116,0.113,0.142
"06-Dec-2016",368.81,367.89,367.974,368.81,0.1152,0.112,0.142
"07-Dec-2016",368.81,367.87,367.95,368.81,0.1144,0.111,0.142
"08-Dec-2016",368.81,367.84,367.939,368.81,0.1138,0.11,0.142
"09-Dec-2016",368.81,367.82,367.923,368.81,0.1134,0.109,0.142
"10-Dec-2016",368.81,367.79,367.912,368.81,0.1129,0.108,0.142
"11-Dec-2016",368.81,367.76,367.883,368.81,0.1119,0.107,0.142
"12-Dec-2016",368.81,367.73,367.867,368.81,0.1114,0.106,0.142
"13-Dec-2016",368.81,367.7,367.85,368.81,0.111,0.105,0.142
"14-Dec-2016",368.81,367.67,367.832,368.81,0.1104,0.104,0.142
"15-Dec-2016",368.81,367.64,367.815,368.81,0.1096,0.103,0.142
"16-Dec-2016",368.81,367.61,367.794,368.81,0.109,0.102,0.142
"17-Dec-2016",368.81,367.57,367.773,368.81,0.1081,0.1,0.142
"18-Dec-2016",368.81,367.54,367.749,368.81,0.1074,0.099,0.142
"19-Dec-2016",368.81,367.51,367.731,368.81,0.107,0.098,0.142
"20-Dec-2016",368.81,367.48,367.69,368.81,0.106,0.097,0.142
"21-Dec-2016",368.81,367.45,367.675,368.81,0.1053,0.096,0.142
"22-Dec-2016",368.81,367.42,367.649,368.81,0.1045,0.095,0.142
"23-Dec-2016",368.81,367.39,367.626,368.81,0.1039,0.094,0.142
"24-Dec-2016",368.81,0,367.6255555555,368.81,0.1042222223,0,0.142
"25-Dec-2016",368.81,367.33,367.4555555556,368.81,0.0987777778,0.092,0.142
"26-Dec-2016",368.81,367.3,367.555,368.81,0.1017,0.091,0.142
"27-Dec-2016",368.81,367.27,367.536,368.81,0.1014,0.09,0.142
"28-Dec-2016",368.81,367.24,367.498,368.81,0.1001,0.089,0.141
"29-Dec-2016",368.81,367.21,367.468,368.81,0.0993,0.088,0.141
"30-Dec-2016",368.79,367.18,367.443,368.81,0.0984,0.087,0.14
"31-Dec-2016",368.77,367.15,367.417,368.81,0.0976,0.086,0.139
"01-Jan-2017",368.76,367.11,367.392,368.81,0.0964,0.085,0.139
"02-Jan-2017",368.74,367.07,367.354,368.81,0.0957,0.083,0.138
"03-Jan-2017",368.72,367.04,367.342,368.81,0.0953,0.082,0.137
"04-Jan-2017",368.7,367.01,367.333,368.81,0.0952,0.081,0.137
"05-Jan-2017",368.67,366.97,367.305,368.81,0.094,0.08,0.136
"06-Jan-2017",368.64,366.94,367.279,368.81,0.0932,0.079,0.135
