Daily Reservoir trends for Tenughat reservoir from 01-Jan-1999 to 24-Jan-2021

Dates,Current Year Level (m),Last Year Level (m),Last 10 Year Average Level (m),Full Reservoir Level,Last 10 Year Average Storage (BCM),Last Year Storage (BCM),Current Year Storage (BCM)
"14-Apr-2000",257.48,0,257.48,269.14,0.239,0,0.239
"15-Apr-2000",257.46,0,257.46,269.14,0.239,0,0.239
"16-Apr-2000",257.44,0,257.44,269.14,0.239,0,0.239
"17-Apr-2000",257.43,0,257.43,269.14,0.238,0,0.238
"18-Apr-2000",257.41,0,257.41,269.14,0.238,0,0.238
"19-Apr-2000",257.39,0,257.39,269.14,0.237,0,0.237
"20-Apr-2000",257.38,0,257.38,269.14,0.237,0,0.237
"21-Apr-2000",257.36,0,257.36,269.14,0.236,0,0.236
"22-Apr-2000",257.34,0,257.34,269.14,0.236,0,0.236
"23-Apr-2000",257.33,0,257.33,269.14,0.236,0,0.236
"24-Apr-2000",257.31,0,257.31,269.14,0.235,0,0.235
"25-Apr-2000",257.3,0,257.3,269.14,0.235,0,0.235
"26-Apr-2000",257.28,0,257.28,269.14,0.234,0,0.234
"27-Apr-2000",257.26,0,257.26,269.14,0.234,0,0.234
"28-Apr-2000",257.25,0,257.25,269.14,0.233,0,0.233
"29-Apr-2000",257.23,0,257.23,269.14,0.233,0,0.233
"30-Apr-2000",257.21,0,257.21,269.14,0.232,0,0.232
"01-May-2000",257.2,0,257.2,269.14,0.232,0,0.232
"02-May-2000",257.18,0,257.18,269.14,0.23,0,0.23
"03-May-2000",257.16,0,257.16,269.14,0.23,0,0.23
"04-May-2000",257.13,0,257.13,269.14,0.229,0,0.229
"05-May-2000",257.11,0,257.11,269.14,0.228,0,0.228
"06-May-2000",257.09,0,257.09,269.14,0.227,0,0.227
"07-May-2000",257.07,0,257.07,269.14,0.227,0,0.227
"08-May-2000",257.04,0,257.04,269.14,0.226,0,0.226
"09-May-2000",257.02,0,257.02,269.14,0.225,0,0.225
"10-May-2000",257,0,257,269.14,0.225,0,0.225
"11-May-2000",256.97,0,256.97,269.14,0.224,0,0.224
"12-May-2000",256.96,0,256.96,269.14,0.223,0,0.223
"13-May-2000",256.93,0,256.93,269.14,0.222,0,0.222
"14-May-2000",256.91,0,256.91,269.14,0.222,0,0.222
"15-May-2000",256.89,0,256.89,269.14,0.221,0,0.221
"16-May-2000",256.88,0,256.88,269.14,0.22,0,0.22
"17-May-2000",256.84,0,256.84,269.14,0.219,0,0.219
"18-May-2000",256.81,0,256.81,269.14,0.218,0,0.218
"19-May-2000",256.78,0,256.78,269.14,0.218,0,0.218
"20-May-2000",256.75,0,256.75,269.14,0.217,0,0.217
"21-May-2000",256.73,0,256.73,269.14,0.216,0,0.216
"22-May-2000",256.7,0,256.7,269.14,0.215,0,0.215
"23-May-2000",256.72,0,256.72,269.14,0.216,0,0.216
"24-May-2000",256.75,0,256.75,269.14,0.215,0,0.215
"25-May-2000",256.77,0,256.77,269.14,0.215,0,0.215
"26-May-2000",256.79,0,256.79,269.14,0.218,0,0.218
"27-May-2000",256.81,0,256.81,269.14,0.218,0,0.218
"28-May-2000",256.84,0,256.84,269.14,0.219,0,0.219
"29-May-2000",256.86,0,256.86,269.14,0.22,0,0.22
"30-May-2000",256.88,0,256.88,269.14,0.22,0,0.22
"31-May-2000",256.9,0,256.9,269.14,0.221,0,0.221
"01-Jun-2000",256.93,0,256.93,269.14,0.222,0,0.222
"02-Jun-2000",256.95,0,256.95,269.14,0.223,0,0.223
"03-Jun-2000",256.98,0,256.98,269.14,0.224,0,0.224
"04-Jun-2000",257,0,257,269.14,0.225,0,0.225
"05-Jun-2000",257.02,0,257.02,269.14,0.226,0,0.226
"06-Jun-2000",257.04,0,257.04,269.14,0.226,0,0.226
"07-Jun-2000",257.07,0,257.07,269.14,0.227,0,0.227
"08-Jun-2000",257.09,0,257.09,269.14,0.228,0,0.228
"09-Jun-2000",257.11,0,257.11,269.14,0.228,0,0.228
"10-Jun-2000",257.14,0,257.14,269.14,0.23,0,0.23
"11-Jun-2000",257.16,0,257.16,269.14,0.23,0,0.23
"12-Jun-2000",257.18,0,257.18,269.14,0.231,0,0.231
"13-Jun-2000",257.2,0,257.2,269.14,0.232,0,0.232
"14-Jun-2000",257.23,0,257.23,269.14,0.233,0,0.233
"15-Jun-2000",257.25,0,257.25,269.14,0.234,0,0.234
"16-Jun-2000",257.27,0,257.27,269.14,0.234,0,0.234
"17-Jun-2000",257.3,0,257.3,269.14,0.235,0,0.235
"18-Jun-2000",257.32,0,257.32,269.14,0.236,0,0.236
"19-Jun-2000",257.34,0,257.34,269.14,0.237,0,0.237
"20-Jun-2000",257.36,0,257.36,269.14,0.237,0,0.237
"21-Jun-2000",257.38,0,257.38,269.14,0.238,0,0.238
"22-Jun-2000",257.41,0,257.41,269.14,0.239,0,0.239
"23-Jun-2000",257.43,0,257.43,269.14,0.24,0,0.24
"24-Jun-2000",257.46,0,257.46,269.14,0.241,0,0.241
"25-Jun-2000",257.48,0,257.48,269.14,0.242,0,0.242
"26-Jun-2000",257.5,0,257.5,269.14,0.243,0,0.243
"27-Jun-2000",257.52,0,257.52,269.14,0.244,0,0.244
"28-Jun-2000",257.55,0,257.55,269.14,0.245,0,0.245
"29-Jun-2000",257.57,0,257.57,269.14,0.245,0,0.245
"30-Jun-2000",257.59,0,257.59,269.14,0.246,0,0.246
"01-Jul-2000",257.61,0,257.61,269.14,0.246,0,0.246
"02-Jul-2000",257.64,0,257.64,269.14,0.248,0,0.248
"03-Jul-2000",257.66,0,257.66,269.14,0.248,0,0.248
"04-Jul-2000",257.69,0,257.69,269.14,0.25,0,0.25
"05-Jul-2000",257.71,0,257.71,269.14,0.25,0,0.25
"06-Jul-2000",257.73,0,257.73,269.14,0.251,0,0.251
"07-Jul-2000",257.75,0,257.75,269.14,0.252,0,0.252
"08-Jul-2000",257.78,0,257.78,269.14,0.252,0,0.252
"09-Jul-2000",257.8,0,257.8,269.14,0.253,0,0.253
"10-Jul-2000",257.82,0,257.82,269.14,0.254,0,0.254
"11-Jul-2000",257.85,0,257.85,269.14,0.255,0,0.255
"12-Jul-2000",257.87,0,257.87,269.14,0.256,0,0.256
"13-Jul-2000",257.89,0,257.89,269.14,0.257,0,0.257
"14-Jul-2000",257.92,0,257.92,269.14,0.258,0,0.258
"15-Jul-2000",257.94,0,257.94,269.14,0.258,0,0.258
"16-Jul-2000",257.96,0,257.96,269.14,0.259,0,0.259
"17-Jul-2000",257.98,0,257.98,269.14,0.26,0,0.26
"18-Jul-2000",258.03,0,258.03,269.14,0.261,0,0.261
"19-Jul-2000",257.92,0,257.92,269.14,0.258,0,0.258
"20-Jul-2000",258.17,0,258.17,269.14,0.267,0,0.267
"21-Jul-2000",258.06,0,258.06,269.14,0.262,0,0.262
"22-Jul-2000",257.8,0,257.8,269.14,0.253,0,0.253
"23-Jul-2000",257.91,0,257.91,269.14,0.257,0,0.257
"24-Jul-2000",257.86,0,257.86,269.14,0.255,0,0.255
"25-Jul-2000",257.69,0,257.69,269.14,0.25,0,0.25
"26-Jul-2000",258.03,0,258.03,269.14,0.261,0,0.261
"27-Jul-2000",259.52,0,259.52,269.14,0.322,0,0.322
"28-Jul-2000",258.96,0,258.96,269.14,0.298,0,0.298
"29-Jul-2000",258.36,0,258.36,269.14,0.274,0,0.274
"30-Jul-2000",258.07,0,258.07,269.14,0.263,0,0.263
"31-Jul-2000",257.95,0,257.95,269.14,0.259,0,0.259
"01-Aug-2000",257.96,0,257.96,269.14,0.259,0,0.259
"02-Aug-2000",258.24,0,258.24,269.14,0.27,0,0.27
"03-Aug-2000",258.1,0,258.1,269.14,0.264,0,0.264
"04-Aug-2000",257.95,0,257.95,269.14,0.259,0,0.259
"05-Aug-2000",257.81,0,257.81,269.14,0.253,0,0.253
"06-Aug-2000",257.69,0,257.69,269.14,0.25,0,0.25
"07-Aug-2000",257.74,0,257.74,269.14,0.251,0,0.251
"08-Aug-2000",257.78,0,257.78,269.14,0.252,0,0.252
"09-Aug-2000",257.23,0,257.23,269.14,0.27,0,0.27
"10-Aug-2000",258.41,0,258.41,269.14,0.276,0,0.276
"11-Aug-2000",258.41,0,258.41,269.14,0.276,0,0.276
"12-Aug-2000",258.12,0,258.12,269.14,0.265,0,0.265
"13-Aug-2000",250.92,0,250.92,269.14,0.258,0,0.258
"14-Aug-2000",257.76,0,257.76,269.14,0.252,0,0.252
"15-Aug-2000",257.72,0,257.72,269.14,0.252,0,0.252
"16-Aug-2000",257.74,0,257.74,269.14,0.251,0,0.251
"17-Aug-2000",257.99,0,257.99,269.14,0.299,0,0.299
"18-Aug-2000",257.97,0,257.97,269.14,0.259,0,0.259
"19-Aug-2000",258.03,0,258.03,269.14,0.264,0,0.264
"20-Aug-2000",257.98,0,257.98,269.14,0.259,0,0.259
"21-Aug-2000",257.92,0,257.92,269.14,0.258,0,0.258
"22-Aug-2000",257.82,0,257.82,269.14,0.254,0,0.254
"23-Aug-2000",257.71,0,257.71,269.14,0.25,0,0.25
"24-Aug-2000",257.62,0,257.62,269.14,0.247,0,0.247
"25-Aug-2000",257.56,0,257.56,269.14,0.245,0,0.245
"26-Aug-2000",257.5,0,257.5,269.14,0.243,0,0.243
"27-Aug-2000",257.46,0,257.46,269.14,0.239,0,0.239
"28-Aug-2000",257.45,0,257.45,269.14,0.239,0,0.239
"29-Aug-2000",257.46,0,257.46,269.14,0.239,0,0.239
"30-Aug-2000",257.48,0,257.48,269.14,0.242,0,0.242
"31-Aug-2000",257.86,0,257.86,269.14,0.256,0,0.256
"01-Sep-2000",258.25,0,258.25,269.14,0.27,0,0.27
"02-Sep-2000",258.76,0,258.76,269.14,0.29,0,0.29
"03-Sep-2000",258.94,0,258.94,269.14,0.294,0,0.294
"04-Sep-2000",258.5,0,258.5,269.14,0.28,0,0.28
"05-Sep-2000",258.21,0,258.21,269.14,0.268,0,0.268
"06-Sep-2000",258.07,0,258.07,269.14,0.263,0,0.263
"07-Sep-2000",258.18,0,258.18,269.14,0.267,0,0.267
"08-Sep-2000",258.23,0,258.23,269.14,0.269,0,0.269
"09-Sep-2000",258.26,0,258.26,269.14,0.27,0,0.27
"10-Sep-2000",258.21,0,258.21,269.14,0.268,0,0.268
"11-Sep-2000",258.1,0,258.1,269.14,0.264,0,0.264
"12-Sep-2000",257.95,0,257.95,269.14,0.258,0,0.258
"13-Sep-2000",257.86,0,257.86,269.14,0.255,0,0.255
"14-Sep-2000",257.91,0,257.91,269.14,0.257,0,0.257
"15-Sep-2000",257.95,0,257.95,269.14,0.258,0,0.258
"16-Sep-2000",258.61,0,258.61,269.14,0.284,0,0.284
"17-Sep-2000",258.38,0,258.38,269.14,0.275,0,0.275
"18-Sep-2000",258.29,0,258.29,269.14,0.272,0,0.272
"19-Sep-2000",258.29,0,258.29,269.14,0.272,0,0.272
"20-Sep-2000",258.29,0,258.29,269.14,0.272,0,0.272
"21-Sep-2000",258.23,0,258.23,269.14,0.27,0,0.27
"22-Sep-2000",258.23,0,258.23,269.14,0.27,0,0.27
"23-Sep-2000",258.67,0,258.67,269.14,0.286,0,0.286
"24-Sep-2000",258.94,0,258.94,269.14,0.298,0,0.298
"25-Sep-2000",258.59,0,258.59,269.14,0.282,0,0.282
"26-Sep-2000",258.38,0,258.38,269.14,0.275,0,0.275
"27-Sep-2000",258.24,0,258.24,269.14,0.27,0,0.27
"28-Sep-2000",258.14,0,258.14,269.14,0.266,0,0.266
"29-Sep-2000",258.07,0,258.07,269.14,0.262,0,0.262
"30-Sep-2000",258.07,0,258.07,269.14,0.262,0,0.262
"01-Oct-2000",258.07,0,258.07,269.14,0.262,0,0.262
"02-Oct-2000",258.17,0,258.17,269.14,0.267,0,0.267
"03-Oct-2000",258.32,0,258.32,269.14,0.273,0,0.273
"04-Oct-2000",258.42,0,258.42,269.14,0.277,0,0.277
"05-Oct-2000",258.52,0,258.52,269.14,0.281,0,0.281
"06-Oct-2000",258.62,0,258.62,269.14,0.285,0,0.285
"07-Oct-2000",258.68,0,258.68,269.14,0.287,0,0.287
"08-Oct-2000",258.74,0,258.74,269.14,0.29,0,0.29
"09-Oct-2000",258.78,0,258.78,269.14,0.295,0,0.295
"10-Oct-2000",258.83,0,258.83,269.14,0.298,0,0.298
"11-Oct-2000",258.93,0,258.93,269.14,0.3,0,0.3
"12-Oct-2000",259.02,0,259.02,269.14,0.3,0,0.3
"13-Oct-2000",259.02,0,259.02,269.14,0.302,0,0.302
"14-Oct-2000",259.1,0,259.1,269.14,0.303,0,0.303
"15-Oct-2000",259.14,0,259.14,269.14,0.305,0,0.305
"16-Oct-2000",259.07,0,259.07,269.14,0.302,0,0.302
"17-Oct-2000",259.02,0,259.02,269.14,0.3,0,0.3
"18-Oct-2000",258.97,0,258.97,269.14,0.298,0,0.298
"19-Oct-2000",258.92,0,258.92,269.14,0.296,0,0.296
"20-Oct-2000",258.87,0,258.87,269.14,0.294,0,0.294
"21-Oct-2000",258.71,0,258.71,269.14,0.288,0,0.288
"22-Oct-2000",258.62,0,258.62,269.14,0.285,0,0.285
"23-Oct-2000",258.71,0,258.71,269.14,0.288,0,0.288
"24-Oct-2000",258.71,0,258.71,269.14,0.288,0,0.288
"25-Oct-2000",258.73,0,258.73,269.14,0.289,0,0.289
"26-Oct-2000",258.73,0,258.73,269.14,0.289,0,0.289
"27-Oct-2000",258.71,0,258.71,269.14,0.288,0,0.288
"28-Oct-2000",258.7,0,258.7,269.14,0.288,0,0.288
"29-Oct-2000",258.34,0,258.34,269.14,0.289,0,0.289
"30-Oct-2000",258.74,0,258.74,269.14,0.29,0,0.29
"31-Oct-2000",258.74,0,258.74,269.14,0.29,0,0.29
"01-Nov-2000",258.74,0,258.74,269.14,0.29,0,0.29
"02-Nov-2000",258.74,0,258.74,269.14,0.29,0,0.29
"03-Nov-2000",258.73,0,258.73,269.14,0.289,0,0.289
"04-Nov-2000",258.73,0,258.73,269.14,0.289,0,0.289
"05-Nov-2000",258.73,0,258.73,269.14,0.289,0,0.289
"06-Nov-2000",258.74,0,258.74,269.14,0.29,0,0.29
"07-Nov-2000",258.76,0,258.76,269.14,0.291,0,0.291
"08-Nov-2000",258.76,0,258.76,269.14,0.291,0,0.291
"09-Nov-2000",258.76,0,258.76,269.14,0.291,0,0.291
"10-Nov-2000",258.76,0,258.76,269.14,0.291,0,0.291
"11-Nov-2000",258.76,0,258.76,269.14,0.291,0,0.291
"12-Nov-2000",258.76,0,258.76,269.14,0.291,0,0.291
"13-Nov-2000",258.76,0,258.76,269.14,0.291,0,0.291
"14-Nov-2000",258.76,0,258.76,269.14,0.291,0,0.291
"15-Nov-2000",258.78,0,258.78,269.14,0.291,0,0.291
"16-Nov-2000",258.78,0,258.78,269.14,0.291,0,0.291
"17-Nov-2000",258.78,0,258.78,269.14,0.291,0,0.291
"18-Nov-2000",258.78,0,258.78,269.14,0.291,0,0.291
"19-Nov-2000",258.78,0,258.78,269.14,0.291,0,0.291
"20-Nov-2000",258.78,0,258.78,269.14,0.291,0,0.291
"21-Nov-2000",258.78,0,258.78,269.14,0.291,0,0.291
"22-Nov-2000",258.78,0,258.78,269.14,0.291,0,0.291
"23-Nov-2000",258.78,0,258.78,269.14,0.291,0,0.291
"24-Nov-2000",258.78,0,258.78,269.14,0.291,0,0.291
"25-Nov-2000",258.78,0,258.78,269.14,0.291,0,0.291
"26-Nov-2000",258.78,0,258.78,269.14,0.291,0,0.291
"27-Nov-2000",258.78,0,258.78,269.14,0.291,0,0.291
"28-Nov-2000",258.78,0,258.78,269.14,0.291,0,0.291
"29-Nov-2000",258.78,0,258.78,269.14,0.291,0,0.291
"30-Nov-2000",258.78,0,258.78,269.14,0.291,0,0.291
"01-Dec-2000",258.76,0,258.76,269.14,0.291,0,0.291
"02-Dec-2000",258.76,0,258.76,269.14,0.291,0,0.291
"03-Dec-2000",258.76,0,258.76,269.14,0.291,0,0.291
"04-Dec-2000",258.76,0,258.76,269.14,0.291,0,0.291
"05-Dec-2000",258.76,0,258.76,269.14,0.291,0,0.291
"06-Dec-2000",258.76,0,258.76,269.14,0.291,0,0.291
"07-Dec-2000",258.76,0,258.76,269.14,0.291,0,0.291
"08-Dec-2000",258.76,0,258.76,269.14,0.291,0,0.291
"09-Dec-2000",258.76,0,258.76,269.14,0.291,0,0.291
"10-Dec-2000",258.76,0,258.76,269.14,0.291,0,0.291
"11-Dec-2000",258.76,0,258.76,269.14,0.291,0,0.291
"12-Dec-2000",258.76,0,258.76,269.14,0.291,0,0.291
"13-Dec-2000",258.76,0,258.76,269.14,0.291,0,0.291
"14-Dec-2000",258.74,0,258.74,269.14,0.29,0,0.29
"15-Dec-2000",258.74,0,258.74,269.14,0.29,0,0.29
"16-Dec-2000",258.74,0,258.74,269.14,0.29,0,0.29
"17-Dec-2000",258.73,0,258.73,269.14,0.29,0,0.29
"18-Dec-2000",258.73,0,258.73,269.14,0.29,0,0.29
"19-Dec-2000",258.64,0,258.64,269.14,0.286,0,0.286
"20-Dec-2000",258.47,0,258.47,269.14,0.278,0,0.278
"21-Dec-2000",258.35,0,258.35,269.14,0.262,0,0.262
"22-Dec-2000",258.22,0,258.22,269.14,0.278,0,0.278
"23-Dec-2000",258.15,0,258.15,269.14,0.266,0,0.266
"24-Dec-2000",258.14,0,258.14,269.14,0.266,0,0.266
"25-Dec-2000",258.14,0,258.14,269.14,0.266,0,0.266
"26-Dec-2000",258.14,0,258.14,269.14,0.266,0,0.266
"27-Dec-2000",258.14,0,258.14,269.14,0.274,0,0.274
"28-Dec-2000",258.14,0,258.14,269.14,0.274,0,0.274
"29-Dec-2000",258.14,0,258.14,269.14,0.266,0,0.266
"30-Dec-2000",258.12,0,258.12,269.14,0.265,0,0.265
"31-Dec-2000",258.12,0,258.12,269.14,0.265,0,0.265
"01-Jan-2001",258.1,258.85,258.475,269.14,0.28,0.295,0.265
"02-Jan-2001",258.1,258.85,258.475,269.14,0.28,0.295,0.265
"03-Jan-2001",258.09,258.82,258.455,269.14,0.2785,0.293,0.264
"04-Jan-2001",258.09,258.82,258.455,269.14,0.2785,0.293,0.264
"05-Jan-2001",258.09,258.81,258.45,269.14,0.278,0.292,0.264
"06-Jan-2001",258.09,258.78,258.435,269.14,0.2775,0.291,0.264
"07-Jan-2001",258.09,258.74,258.415,269.14,0.277,0.29,0.264
"08-Jan-2001",258.03,258.71,258.37,269.14,0.2745,0.288,0.261
"09-Jan-2001",258,258.68,258.34,269.14,0.2735,0.287,0.26
"10-Jan-2001",257.97,258.65,258.31,269.14,0.2725,0.286,0.259
"11-Jan-2001",257.94,258.62,258.28,269.14,0.2715,0.285,0.258
"12-Jan-2001",257.89,258.61,258.25,269.14,0.2705,0.284,0.257
"13-Jan-2001",258.88,258.61,258.745,269.14,0.27,0.284,0.256
"14-Jan-2001",257.86,258.59,258.225,269.14,0.27,0.284,0.256
"15-Jan-2001",257.85,258.59,258.22,269.14,0.27,0.284,0.256
"16-Jan-2001",257.83,258.58,258.205,269.14,0.269,0.283,0.255
"17-Jan-2001",257.82,258.58,258.2,269.14,0.2685,0.283,0.254
"18-Jan-2001",257.78,258.59,258.185,269.14,0.268,0.284,0.252
"19-Jan-2001",257.75,258.58,258.165,269.14,0.2675,0.283,0.252
"20-Jan-2001",257.72,258.56,258.14,269.14,0.2665,0.282,0.251
"21-Jan-2001",257.69,258.55,258.12,269.14,0.2655,0.282,0.249
"22-Jan-2001",257.66,258.55,258.105,269.14,0.2645,0.282,0.247
"23-Jan-2001",257.62,258.55,258.085,269.14,0.2645,0.282,0.247
"24-Jan-2001",257.59,258.53,258.06,269.14,0.2635,0.281,0.246
"25-Jan-2001",257.56,258.53,258.045,269.14,0.263,0.281,0.245
"26-Jan-2001",257.52,258.52,258.02,269.14,0.2605,0.281,0.24
"27-Jan-2001",257.49,258.5,257.995,269.14,0.2615,0.28,0.243
"28-Jan-2001",257.48,258.49,257.985,269.14,0.261,0.28,0.242
"29-Jan-2001",257.46,258.47,257.965,269.14,0.26,0.279,0.241
"30-Jan-2001",257.46,258.47,257.965,269.14,0.26,0.279,0.241
"31-Jan-2001",257.46,258.47,257.965,269.14,0.26,0.279,0.241
"01-Feb-2001",257.46,258.45,257.955,269.14,0.2595,0.278,0.241
"02-Feb-2001",257.44,258.44,257.94,269.14,0.2595,0.278,0.241
"03-Feb-2001",257.42,258.43,257.925,269.14,0.2585,0.277,0.24
"04-Feb-2001",257.4,258.42,257.91,269.14,0.258,0.277,0.239
