Daily Reservoir trends for Rihand reservoir from 01-Jan-2016 to 01-Jan-2021

Dates,Current Year Level (m),Last Year Level (m),Last 10 Year Average Level (m),Full Reservoir Level,Last 10 Year Average Storage (BCM),Last Year Storage (BCM),Current Year Storage (BCM)
"22-Apr-2016",256.95,256.52,256.532,268.22,1.0276,0.998,1.137
"23-Apr-2016",256.92,256.46,256.499,268.22,1.0169,0.98,1.127
"24-Apr-2016",256.92,256.43,256.2322222222,268.22,0.9285555555,0.971,1.127
"25-Apr-2016",256.92,256.4,256.44,268.22,0.9979,0.962,1.127
"26-Apr-2016",256.89,256.4,256.409,268.22,0.988,0.962,1.116
"27-Apr-2016",256.86,256.4,256.378,268.22,0.9682,0.962,1.106
"29-Apr-2016",256.77,256.34,256.302,268.22,0.9824,0.945,1.075
"30-Apr-2016",256.74,256.34,256.272,268.22,0.9447,0.945,1.064
"01-May-2016",256.74,256.34,256.245,268.22,0.936,0.945,1.064
"02-May-2016",256.71,256.34,255.9699999999,268.22,0.8473333331,0.945,1.054
"03-May-2016",256.71,256.34,255.94,268.22,0.8379999998,0.945,1.054
"04-May-2016",256.71,256.34,255.9133333333,268.22,0.8297777776,0.945,1.054
"05-May-2016",256.71,256.31,256.132,268.22,0.9016,0.936,1.054
"06-May-2016",256.71,256.28,255.858888889,268.22,0.8134444444,0.927,1.054
"07-May-2016",256.71,256.25,256.069,268.22,0.8805,0.918,1.054
"08-May-2016",256.71,256.22,256.045,268.22,0.8677,0.909,1.054
"09-May-2016",256.68,256.22,255.64375,268.22,0.748375,0.909,1.044
"10-May-2016",256.64,256.22,255.7511111112,268.22,0.7803333334,0.909,1.033
"11-May-2016",256.64,256.22,255.7211111111,268.22,0.7703333334,0.909,1.033
"12-May-2016",256.64,256.22,255.926,268.22,0.8358,0.909,1.033
"13-May-2016",256.64,256.19,255.907,268.22,0.8302,0.9,1.033
"14-May-2016",256.61,256.19,255.874,268.22,0.8202,0.9,1.025
"15-May-2016",256.61,256.19,255.885,268.22,0.8231,0.9,1.025
"16-May-2016",256.58,256.19,255.6155555557,268.22,0.7381111112,0.9,1.016
"17-May-2016",256.55,256.19,255.5888888889,268.22,0.7277777779,0.9,1.007
"18-May-2016",256.55,256.16,255.5444444445,268.22,0.7166666667,0.891,1.007
"20-May-2016",256.52,256.16,255.694,268.22,0.7639,0.891,0.998
"21-May-2016",256.52,0,255.3725,268.22,0.666375,0,0.998
"22-May-2016",256.49,256.16,255.615,268.22,0.7402,0.891,0.989
"23-May-2016",256.49,256.13,255.584,268.22,0.7308,0.882,0.989
"24-May-2016",256.49,256.13,255.556,268.22,0.7224,0.882,0.989
"25-May-2016",256.46,256.13,255.529,268.22,0.7143,0.882,0.98
"26-May-2016",256.46,256.13,255.506,268.22,0.7079,0.882,0.98
"27-May-2016",256.43,256.1,255.473,268.22,0.6981,0.874,0.971
"28-May-2016",256.37,256.07,255.44,268.22,0.6885,0.865,0.954
"29-May-2016",256.34,256.04,255.2022222223,268.22,0.6163333333,0.856,0.945
"30-May-2016",256.34,256,255.1744444444,268.22,0.6084444445,0.847,0.945
"31-May-2016",256.31,255.97,255.1477777779,268.22,0.6004444445,0.838,0.936
"01-Jun-2016",256.25,255.94,255.289,268.22,0.6422,0.829,0.918
"02-Jun-2016",256.19,255.88,255.0766666667,268.22,0.5798888889,0.811,0.9
"03-Jun-2016",256.13,255.88,255.0488888888,268.22,0.572,0.811,0.882
"04-Jun-2016",256.07,255.85,255.193,268.22,0.6151,0.803,0.865
"05-Jun-2016",256.04,255.82,255.166,268.22,0.6072,0.794,0.856
"06-Jun-2016",256,255.79,255.0855555554,268.22,0.5842222222,0.785,0.847
"07-Jun-2016",256,255.76,255.111,268.22,0.5908,0.776,0.847
"08-Jun-2016",255.97,255.73,255.087,268.22,0.5836,0.767,0.838
"09-Jun-2016",255.97,255.73,255.056,268.22,0.5745,0.767,0.838
"10-Jun-2016",255.94,0,254.9455555554,268.22,0.543111111,0,0.829
"11-Jun-2016",255.94,0,254.9177777779,268.22,0.5354444443,0,0.829
"12-Jun-2016",255.94,255.49,254.939,268.22,0.5408,0.696,0.829
"13-Jun-2016",255.94,255.46,254.8855555556,268.22,0.5257777776,0.688,0.829
"14-Jun-2016",255.94,255.46,254.891,268.22,0.5269,0.688,0.829
"15-Jun-2016",255.94,255.43,254.882,268.22,0.5242,0.678,0.829
"16-Jun-2016",255.94,255.43,254.879,268.22,0.5232,0.678,0.829
"17-Jun-2016",255.91,0,254.791111111,268.22,0.4983333333,0,0.82
"18-Jun-2016",255.91,0,254.7755555555,268.22,0.5015555555,0,0.82
"19-Jun-2016",255.88,255.36,254.816,268.22,0.5048,0.661,0.811
"20-Jun-2016",255.88,255.33,254.804,268.22,0.5014,0.652,0.811
"21-Jun-2016",255.88,255.3,254.868,268.22,0.5195,0.643,0.811
"22-Jun-2016",255.88,255.27,254.911,268.22,0.5319,0.634,0.811
"23-Jun-2016",255.85,255.24,254.899,268.22,0.5285,0.625,0.803
"24-Jun-2016",255.82,255.21,254.88,268.22,0.5234,0.616,0.794
"25-Jun-2016",255.79,255.18,254.854,268.22,0.5155,0.607,0.785
"26-Jun-2016",255.76,255.18,254.836,268.22,0.5115,0.607,0.776
"27-Jun-2016",255.73,255.18,254.83,268.22,0.5095,0.607,0.767
"28-Jun-2016",255.7,255.15,254.838,268.22,0.512,0.598,0.758
"29-Jun-2016",255.64,255.12,254.857,268.22,0.5174,0.59,0.74
"30-Jun-2016",255.61,255.09,254.854,268.22,0.5168,0.581,0.732
"01-Jul-2016",255.58,255.06,254.859,268.22,0.5175,0.572,0.723
"02-Jul-2016",255.55,255.03,254.886,268.22,0.5255,0.564,0.714
"03-Jul-2016",255.52,255,254.883,268.22,0.5257,0.564,0.705
"04-Jul-2016",255.49,254.97,254.871,268.22,0.5211,0.546,0.696
"05-Jul-2016",255.49,254.94,254.859,268.22,0.5178,0.538,0.696
"06-Jul-2016",255.49,254.91,254.874,268.22,0.5226,0.529,0.696
"07-Jul-2016",255.49,254.88,254.884,268.22,0.5247,0.52,0.696
"08-Jul-2016",255.49,254.85,254.921,268.22,0.5352,0.512,0.696
"09-Jul-2016",255.49,254.85,254.968,268.22,0.649,0.512,0.696
"10-Jul-2016",255.52,255.43,255.044,268.22,0.5709,0.678,0.705
"11-Jul-2016",255.55,256.28,255.19,268.22,0.6156,0.927,0.714
"12-Jul-2016",255.55,257.13,255.306,268.22,0.6521,1.199,0.714
"13-Jul-2016",255.55,257.62,255.522,268.22,0.6891,1.365,0.714
"15-Jul-2016",255.55,257.8,255.63,268.22,0.7209,1.427,0.714
"16-Jul-2016",255.55,0,255.4188888888,268.22,0.6514444444,0,0.714
"17-Jul-2016",255.58,257.98,255.708,268.22,0.7454,1.489,0.723
"18-Jul-2016",255.64,258.17,255.751,268.22,0.7595,1.551,0.74
"19-Jul-2016",255.64,258.41,255.812,268.22,0.7794,1.642,0.74
"20-Jul-2016",255.7,258.47,255.884,268.22,0.8023,1.665,0.758
"21-Jul-2016",255.7,258.53,255.845,268.22,0.8217,1.687,0.758
"22-Jul-2016",255.76,258.56,255.913,268.22,0.8425,1.699,0.776
"23-Jul-2016",256,258.56,256.139,268.22,0.8829,1.699,0.847
"24-Jul-2016",256.04,258.59,256.1977777778,268.22,0.9354444445,1.71,0.856
"25-Jul-2016",256.22,258.63,256.16,268.22,0.9241,1.721,0.909
"26-Jul-2016",256.28,258.59,256.197,268.22,0.9368,1.71,0.927
"27-Jul-2016",256.34,258.56,256.291,268.22,0.9639,1.699,0.945
"28-Jul-2016",256.34,258.56,256.367,268.22,0.986,1.699,0.945
"29-Jul-2016",256.37,258.53,256.594,268.22,1.0525,1.687,0.954
"30-Jul-2016",256.52,258.5,256.69,268.22,1.0802,1.676,0.998
"31-Jul-2016",256.61,258.47,256.751,268.22,1.0985,1.665,1.025
"01-Aug-2016",256.83,258.47,256.843,268.22,1.1284,1.665,1.096
"02-Aug-2016",256.89,258.75,256.93,268.22,1.158,1.767,1.116
"03-Aug-2016",256.95,258.93,257.027,268.22,1.1905,1.835,1.137
"04-Aug-2016",256.98,258.96,257.087,268.22,1.2101,1.846,1.147
"05-Aug-2016",257.25,258.93,257.221,268.22,1.2545,1.835,1.241
"06-Aug-2016",257.41,258.99,257.41,268.22,1.3172,1.858,1.292
"07-Aug-2016",257.41,259.24,257.539,268.22,1.3633,1.948,1.292
"08-Aug-2016",257.41,259.24,257.629,268.22,1.3971,1.948,1.292
"09-Aug-2016",257.77,259.24,257.729,268.22,1.4341,1.948,1.417
"10-Aug-2016",257.95,259.21,257.807,268.22,1.4617,1.937,1.479
"11-Aug-2016",258.02,259.17,258.007,268.22,1.5366,1.926,1.499
"12-Aug-2016",258.17,259.14,258.142,268.22,1.5845,1.914,1.551
"13-Aug-2016",260.3,0,258.4255555555,268.22,1.6981111111,0,2.36
"14-Aug-2016",262.47,259.14,258.88,268.22,1.8648,1.914,3.208
"15-Aug-2016",263.02,259.11,259.016,268.22,1.9163,1.906,3.428
"16-Aug-2016",263.47,259.08,259.165,268.22,1.9718,1.892,3.616
"17-Aug-2016",263.9,259.14,259.349,268.22,2.0423,1.914,3.792
"18-Aug-2016",264.33,259.39,259.547,268.22,2.1155,2.005,3.969
"19-Aug-2016",265.3,259.51,259.722,268.22,2.2308,2.05,4.388
"20-Aug-2016",265.91,259.6,259.831,268.22,2.2755,2.084,4.652
"21-Aug-2016",265.75,259.6,259.893,268.22,2.296,2.084,4.571
"22-Aug-2016",265.45,259.69,259.938,268.22,2.2723,2.118,4.453
"23-Aug-2016",265.18,259.72,259.988,268.22,2.2885,2.131,4.335
"24-Aug-2016",265.18,259.81,260.064,268.22,2.3176,2.167,4.335
"26-Aug-2016",265.18,259.78,260.146,268.22,2.3481,2.153,4.335
"27-Aug-2016",265.3,259.78,260.196,268.22,2.3665,2.153,4.39
"28-Aug-2016",265.42,259.81,260.26,268.22,2.3898,2.167,4.44
"29-Aug-2016",265.54,259.78,260.32,268.22,2.4132,2.153,4.492
"30-Aug-2016",265.58,259.94,260.389,268.22,2.4479,2.215,4.505
"31-Aug-2016",265.64,260.06,260.448,268.22,2.4603,2.263,4.531
"01-Sep-2016",265.76,260.03,260.49,268.22,2.4786,2.251,4.584
"02-Sep-2016",265.79,260,260.515,268.22,2.4837,2.239,4.597
"03-Sep-2016",265.91,259.94,260.557,268.22,2.4999,2.215,4.656
"04-Sep-2016",265.94,259.94,260.622,268.22,2.5242,2.215,4.666
"05-Sep-2016",265.97,259.91,260.68,268.22,2.5464,2.203,4.68
"06-Sep-2016",265.97,259.88,260.723,268.22,2.5621,2.191,4.68
"07-Sep-2016",265.82,259.85,260.744,268.22,2.5679,2.179,4.611
"08-Sep-2016",265.67,259.81,260.801,268.22,2.588,2.167,4.544
"09-Sep-2016",265.58,259.81,260.9,268.22,2.6255,2.167,4.505
"10-Sep-2016",265.51,259.78,261.018,268.22,2.6737,2.153,4.479
"11-Sep-2016",265.36,259.75,261.041,268.22,2.6816,2.143,4.414
"12-Sep-2016",265.27,259.78,261.057,268.22,2.6828,2.153,4.375
"13-Sep-2016",265.21,259.72,261.069,268.22,2.6882,2.131,4.348
"14-Sep-2016",265.3,259.69,261.111,268.22,2.7061,2.118,4.388
"15-Sep-2016",265.36,259.66,261.163,268.22,2.7272,2.107,4.414
"16-Sep-2016",265.42,259.63,261.206,268.22,2.7462,2.096,4.44
"17-Sep-2016",265.42,259.63,261.25,268.22,2.7642,2.096,4.44
"20-Sep-2016",265.42,259.63,261.337,268.22,2.7932,2.096,4.44
"21-Sep-2016",265.42,259.6,261.371,268.22,2.8056,2.084,4.44
"22-Sep-2016",265.39,259.6,261.442,268.22,2.8326,2.084,4.427
"23-Sep-2016",265.39,259.6,261.523,268.22,2.8407,2.084,4.427
"24-Sep-2016",265.39,259.57,261.487,268.22,2.8509,2.073,4.427
"25-Sep-2016",265.42,259.57,261.546,268.22,2.876,2.073,4.44
"26-Sep-2016",265.45,259.57,261.506,268.22,2.8574,2.073,4.453
"27-Sep-2016",265.51,259.57,261.478,268.22,2.8456,2.073,4.479
"28-Sep-2016",265.64,259.57,261.482,268.22,2.8471,2.073,4.531
"29-Sep-2016",265.79,259.57,261.495,268.22,2.8516,2.073,4.597
"30-Sep-2016",265.67,259.57,261.5,268.22,2.853,2.073,4.544
"01-Oct-2016",265.39,259.81,261.49,268.22,2.8483,2.167,4.427
"02-Oct-2016",265.24,259.88,261.469,268.22,2.8394,2.191,4.362
"03-Oct-2016",265.18,259.88,261.467,268.22,2.8378,2.191,4.335
"04-Oct-2016",265.18,259.85,261.47,268.22,2.8389,2.179,4.335
"05-Oct-2016",265.21,259.81,261.561,268.22,2.8449,2.167,4.348
"06-Oct-2016",265.21,259.78,261.5,268.22,2.8502,2.153,4.348
"07-Oct-2016",265.24,259.75,261.516,268.22,2.8563,2.143,4.348
"08-Oct-2016",265.27,259.75,261.53,268.22,2.862,2.143,4.375
"09-Oct-2016",265.3,259.75,261.533,268.22,2.8632,2.143,4.388
"10-Oct-2016",265.39,259.72,261.546,268.22,2.8639,2.131,4.388
"11-Oct-2016",265.48,259.69,261.543,268.22,2.8676,2.118,4.466
"12-Oct-2016",265.6,259.66,261.542,268.22,2.8685,2.107,4.518
"13-Oct-2016",265.57,259.66,261.52,268.22,2.8605,2.107,4.505
"14-Oct-2016",265.51,259.63,261.502,268.22,2.8524,2.096,4.479
"15-Oct-2016",265.42,259.63,261.496,268.22,2.8496,2.096,4.44
"16-Oct-2016",265.27,259.63,261.478,268.22,2.8418,2.096,4.375
"17-Oct-2016",265.18,259.6,261.472,268.22,2.839,2.084,4.335
"18-Oct-2016",265.18,259.57,261.46,268.22,2.8332,2.073,4.335
"19-Oct-2016",265.18,259.54,261.447,268.22,2.8284,2.062,4.335
"20-Oct-2016",265.18,259.54,261.429,268.22,2.8223,2.062,4.335
"21-Oct-2016",265.18,259.51,261.408,268.22,2.813,2.05,4.335
"22-Oct-2016",265.15,0,261.5977777778,268.22,2.8895555556,0,4.322
"23-Oct-2016",265.12,259.48,261.368,268.22,2.7972,2.039,4.309
"24-Oct-2016",265.12,259.45,261.346,268.22,2.7886,2.028,4.309
"25-Oct-2016",265.09,259.42,261.321,268.22,2.779,2.016,4.296
"26-Oct-2016",265.06,259.42,261.295,268.22,2.7694,2.016,4.283
"27-Oct-2016",265.03,259.39,261.277,268.22,2.7621,2.005,4.27
"28-Oct-2016",265.03,259.39,261.265,268.22,2.7554,2.005,4.27
"29-Oct-2016",265.03,259.33,261.244,268.22,2.7515,2.002,4.27
"30-Oct-2016",265.03,259.33,261.232,268.22,2.7466,2.002,4.27
"31-Oct-2016",265.03,259.33,261.217,268.22,2.7406,2.002,4.27
"01-Nov-2016",265.03,259.3,261.195,268.22,2.7305,1.971,4.27
"02-Nov-2016",265.06,259.3,261.189,268.22,2.7293,1.971,4.283
"03-Nov-2016",265.03,259.27,261.174,268.22,2.7221,1.96,4.27
"04-Nov-2016",265,0,261.3655555554,268.22,2.7999999998,0,4.257
"05-Nov-2016",264.97,0,261.3355555556,268.22,2.7865555557,0,4.244
"06-Nov-2016",264.93,259.27,261.22,268.22,2.7422222223,1.96,4.231
"07-Nov-2016",264.9,259.27,261.0033333332,268.22,2.6568888889,1.96,4.218
"08-Nov-2016",264.9,259.27,261.077,268.22,2.6835,1.96,4.218
"09-Nov-2016",264.9,259.27,261.062,268.22,2.6774,1.96,4.218
"11-Nov-2016",264.87,259.24,261.025,268.22,2.6629,1.948,4.205
"12-Nov-2016",264.87,259.24,261.013,268.22,2.6589,1.948,4.205
"13-Nov-2016",264.87,259.21,260.992,268.22,2.6496,1.937,4.205
"14-Nov-2016",264.84,259.21,260.8811111112,268.22,2.6085555556,1.937,4.192
"15-Nov-2016",264.84,259.21,260.967,268.22,2.6398,1.937,4.192
"16-Nov-2016",264.81,259.21,260.955,268.22,2.6347,1.937,4.179
"17-Nov-2016",264.81,259.17,260.948,268.22,2.6322,1.926,4.179
"18-Nov-2016",264.78,259.17,260.939,268.22,2.6284,1.926,4.165
"19-Nov-2016",264.75,259.14,260.923,268.22,2.6222,1.914,4.152
"20-Nov-2016",264.69,259.14,260.904,268.22,2.6146,1.914,4.126
"21-Nov-2016",264.69,259.14,260.904,268.22,2.6135,1.914,4.126
"22-Nov-2016",264.66,259.11,260.886,268.22,2.6066,1.906,4.113
"23-Nov-2016",264.66,259.11,260.874,268.22,2.6016,1.906,4.113
"24-Nov-2016",264.66,259.08,260.859,268.22,2.5966,1.892,4.113
"25-Nov-2016",264.63,0,261.0366666665,268.22,2.6670000001,0,4.1
"26-Nov-2016",264.6,0,261.0166666667,268.22,2.6588888889,0,4.087
"27-Nov-2016",264.57,259.02,260.808,268.22,2.5761,1.869,4.074
"28-Nov-2016",264.51,259.02,260.787,268.22,2.5674,1.869,4.048
"29-Nov-2016",264.51,259.02,260.781,268.22,2.5652,1.869,4.048
"30-Nov-2016",264.51,259.02,260.769,268.22,2.5605,1.869,4.048
"01-Dec-2016",264.48,259.02,260.757,268.22,2.5556,1.869,4.035
"02-Dec-2016",264.45,259.02,260.748,268.22,2.5519,1.869,4.022
"03-Dec-2016",264.41,259.02,260.731,268.22,2.5458,1.869,4.009
"04-Dec-2016",264.38,259.02,260.7822222223,268.22,2.5678888891,1.869,3.996
"05-Dec-2016",264.35,259.02,260.698,268.22,2.5324,1.869,3.982
"06-Dec-2016",264.32,259.02,260.676,268.22,2.5239,1.869,3.969
"07-Dec-2016",264.29,259.02,260.661,268.22,2.5179,1.869,3.956
"08-Dec-2016",264.26,258.99,260.642,268.22,2.5108,1.858,3.943
"09-Dec-2016",264.23,258.99,260.627,268.22,2.5048,1.858,3.931
"10-Dec-2016",264.2,258.96,260.609,268.22,2.4976,1.846,3.918
"11-Dec-2016",264.17,258.96,260.585,268.22,2.488,1.846,3.906
"12-Dec-2016",264.08,258.96,260.561,268.22,2.4783,1.846,3.868
"13-Dec-2016",264.05,258.96,260.552,268.22,2.4745,1.846,3.855
"14-Dec-2016",264.02,258.96,260.533,268.22,2.4677,1.846,3.843
"15-Dec-2016",263.96,0,260.6877777779,268.22,2.5285555555,0,3.818
"16-Dec-2016",263.93,0,260.7475,268.22,2.554125,0,3.805
"17-Dec-2016",263.87,0,260.71375,268.22,2.540875,0,3.78
"18-Dec-2016",263.84,258.96,260.4955555556,268.22,2.4544444444,1.846,3.767
"19-Dec-2016",263.81,258.96,260.434,268.22,2.4281,1.846,3.755
"20-Dec-2016",263.78,258.96,260.41,268.22,2.4184,1.846,3.742
"21-Dec-2016",263.72,258.96,260.382,268.22,2.4072,1.846,3.717
"22-Dec-2016",263.69,258.96,260.352,268.22,2.3959,1.846,3.704
"23-Dec-2016",263.66,258.93,260.334,268.22,2.3887,1.835,3.692
"24-Dec-2016",263.62,0,260.535,268.22,2.467875,0,3.679
"25-Dec-2016",263.59,258.9,260.3266666668,268.22,2.3885555555,1.824,3.667
"26-Dec-2016",263.56,258.9,260.245,268.22,2.3547,1.824,3.654
"27-Dec-2016",263.53,258.9,260.22,268.22,2.3436,1.824,3.625
"28-Dec-2016",263.47,258.9,260.192,268.22,2.3327,1.824,3.6
"29-Dec-2016",263.44,258.9,260.171,268.22,2.3246,1.824,3.588
"30-Dec-2016",263.41,258.9,260.149,268.22,2.3168,1.824,3.577
"31-Dec-2016",263.38,258.87,260.125,268.22,2.3079,1.812,3.571
"03-Jan-2017",263.26,258.81,259.943,268.22,2.2765,1.789,3.521
"04-Jan-2017",263.26,258.81,260.024,268.22,2.2698,1.789,3.521
"05-Jan-2017",263.26,258.78,259.994,268.22,2.2585,1.778,3.521
"06-Jan-2017",263.23,0,260.0988888888,268.22,2.3011111112,0,3.516
