Daily Reservoir trends for Hirakud reservoir from 01-Jan-2016 to 01-Jan-2021

Dates,Current Year Level (m),Last Year Level (m),Last 10 Year Average Level (m),Full Reservoir Level,Last 10 Year Average Storage (BCM),Last Year Storage (BCM),Current Year Storage (BCM)
"29-May-2016",183.97,0,183.6385714286,192.02,1.0754285715,0,1.018
"30-May-2016",183.85,0,183.6413333334,192.02,1.047,0,0.982
"31-May-2016",183.73,184.19,183.6623,192.02,1.0403,1.082,0.947
"01-Jun-2016",183.63,184.16,183.333,192.02,0.9237,1.082,0.918
"02-Jun-2016",183.51,184.16,183.2936,192.02,0.9125,1.082,0.884
"03-Jun-2016",183.4,184.1,183.3763333334,192.02,0.9426666668,1.056,0.851
"04-Jun-2016",183.34,184.02,183.3257777778,192.02,0.9283333334,1.031,0.834
"05-Jun-2016",183.27,183.96,183.1072,192.02,0.8523,1.014,0.812
"06-Jun-2016",183.21,183.83,183.1862222223,192.02,0.8793333334,0.967,0.796
"07-Jun-2016",183.15,183.74,182.9869,192.02,0.818,0.95,0.776
"08-Jun-2016",183.13,183.61,182.9499,192.02,0.8076,0.914,0.771
"09-Jun-2016",183.1,183.46,182.9109,192.02,0.7835,0.87,0.764
"10-Jun-2016",183.08,183.4,182.8653,192.02,0.7714,0.847,0.759
"11-Jun-2016",183.03,183.36,182.833,192.02,0.7624,0.838,0.744
"12-Jun-2016",183,183.33,182.795,192.02,0.7646,0.83,0.753
"13-Jun-2016",182.91,183.27,182.763,192.02,0.7533,0.812,0.708
"14-Jun-2016",182.76,183.2,182.701,192.02,0.7372,0.793,0.669
"15-Jun-2016",182.67,183.17,182.502,192.02,0.6879,0.783,0.646
"16-Jun-2016",182.61,183.09,182.444,192.02,0.672,0.76,0.63
"20-Jun-2016",182.19,182.89,182.068,192.02,0.5701,0.701,0.528
"21-Jun-2016",182.19,182.85,182.1444444446,192.02,0.5795555556,0.691,0.528
"22-Jun-2016",182.19,182.82,181.975,192.02,0.5213,0.682,0.528
"23-Jun-2016",182.18,182.81,182.0422222223,192.02,0.5580000001,0.681,0.524
"24-Jun-2016",182.18,182.91,181.9833333333,192.02,0.5414444444,0.712,0.524
"25-Jun-2016",182.18,183.02,181.863,192.02,0.5207,0.739,0.524
"26-Jun-2016",182.17,183.18,181.923,192.02,0.5211,0.788,0.522
"27-Jun-2016",182.14,183.38,182.0155555556,192.02,0.5504444444,0.846,0.514
"28-Jun-2016",182.1,183.47,181.9944444445,192.02,0.5443333332,0.872,0.504
"29-Jun-2016",182.06,183.54,181.905,192.02,0.5169,0.891,0.495
"01-Jul-2016",181.98,183.55,182.0577777777,192.02,0.5635555555,0.895,0.474
"02-Jul-2016",181.94,183.56,182.063,192.02,0.6542,0.899,0.464
"03-Jul-2016",181.89,183.55,182.55,192.02,0.7371,0.895,0.451
"04-Jul-2016",181.83,183.54,182.442,192.02,0.7173,0.891,0.435
"05-Jul-2016",181.81,183.51,182.433,192.02,0.7009,0.882,0.433
"06-Jul-2016",181.91,183.51,182.432,192.02,0.7003,0.882,0.456
"07-Jul-2016",182.1,183.51,182.491,192.02,0.7168,0.882,0.503
"08-Jul-2016",182.22,183.57,182.555,192.02,0.7353,0.902,0.534
"09-Jul-2016",182.27,183.74,182.626,192.02,0.7599,0.951,0.546
"10-Jul-2016",182.21,184,182.651,192.02,0.766,1.027,0.53
"11-Jul-2016",182.26,185.04,182.678,192.02,0.7455,1.363,0.543
"12-Jul-2016",182.25,186.89,182.7911111112,192.02,0.7844444445,2.054,0.541
"13-Jul-2016",182.22,187.65,182.815,192.02,0.8021,2.373,0.535
"14-Jul-2016",182.23,187.48,183.0444444443,192.02,0.8931111112,2.293,0.537
"15-Jul-2016",182.34,187.07,183.1577777778,192.02,0.9152222223,2.125,0.564
"16-Jul-2016",182.43,186.6,183.13,192.02,0.8899,1.934,0.588
"17-Jul-2016",182.54,186.14,183.299,192.02,0.9521,1.749,0.614
"18-Jul-2016",182.58,185.83,183.3211111111,192.02,0.9673333333,1.633,0.624
"19-Jul-2016",183.11,185.69,183.9211111111,192.02,1.2261111112,1.583,0.766
"20-Jul-2016",183.5,185.51,184.009,192.02,1.2314,1.521,0.881
"22-Jul-2016",183.86,185.3,184.3922222222,192.02,1.3681111111,1.452,0.986
"23-Jul-2016",184.03,185.28,184.802,192.02,1.4791,1.446,1.035
"24-Jul-2016",184.2,185.6,185.254,192.02,1.6562,1.555,1.085
"25-Jul-2016",184.34,186.02,185.5866666666,192.02,1.7592222223,1.711,1.126
"26-Jul-2016",184.56,186.07,185.6299999999,192.02,1.764,1.723,1.199
"27-Jul-2016",184.8,185.98,185.8428,192.02,1.8295,1.678,1.282
"28-Jul-2016",184.96,185.97,185.6277777779,192.02,1.7462222221,1.684,1.333
"29-Jul-2016",185.21,185.86,185.623,192.02,1.7279,1.643,1.421
"30-Jul-2016",185.38,185.78,185.64,192.02,1.7352,1.615,1.476
"31-Jul-2016",185.55,185.6,185.684,192.02,1.7574,1.549,1.537
"01-Aug-2016",185.68,185.4,185.9266666667,192.02,1.9318888889,1.483,1.58
"02-Aug-2016",185.89,185.3,185.9455555555,192.02,1.9402222222,1.451,1.652
"03-Aug-2016",186.38,185.28,185.895,192.02,1.8821,1.451,1.845
"04-Aug-2016",186.96,186,186.1144444444,192.02,2.0015555554,1.711,2.081
"05-Aug-2016",187.68,185.86,185.936,192.02,1.9367,1.643,2.388
"06-Aug-2016",187.67,186.4,186.085,192.02,2.0284,1.856,2.384
"07-Aug-2016",187.72,186.4,186.573,192.02,2.2203,1.856,2.405
"08-Aug-2016",187.45,186.4,186.6511111111,192.02,2.276222222,1.856,2.278
"09-Aug-2016",187.28,186.48,186.508,192.02,2.1786,1.887,2.209
"10-Aug-2016",186.67,186.53,186.352,192.02,2.0995,1.907,1.966
"16-Aug-2016",187.85,187.03,187.028888889,192.02,2.4614444445,2.106,2.467
"17-Aug-2016",187.85,187.25,187.299,192.02,2.5632,2.197,2.467
"18-Aug-2016",187.85,187.52,187.3311111113,192.02,2.6145555556,2.309,2.467
"19-Aug-2016",188.04,188.1,187.448888889,192.02,2.6735555556,2.588,2.559
"20-Aug-2016",188.24,188.59,187.611,192.02,2.7102,2.823,2.658
"21-Aug-2016",188.33,188.9,187.77,192.02,2.7961,2.974,2.7
"22-Aug-2016",188.31,189.11,188.017,192.02,2.9064,3.084,2.688
"23-Aug-2016",188.3,189.24,188.0077777778,192.02,2.989,3.151,2.683
"24-Aug-2016",188.3,189.34,188.7177777777,192.02,3.332888889,3.212,2.683
"25-Aug-2016",188.38,189.41,188.808,192.02,3.3347,3.249,2.722
"26-Aug-2016",188.53,189.49,188.894,192.02,3.373,3.29,2.795
"27-Aug-2016",188.66,189.62,189,192.02,3.4276,3.362,2.854
"28-Aug-2016",188.75,189.9,189.028,192.02,3.4438,3.518,2.899
"29-Aug-2016",188.8,190.06,189.0799999999,192.02,3.5174444445,3.609,2.921
"30-Aug-2016",188.87,190.18,189.1088888888,192.02,3.5338888889,3.674,2.957
"31-Aug-2016",188.95,190.36,189.174,192.02,3.5242,3.774,2.997
"06-Sep-2016",190.79,190.49,190.165,192.02,4.159875,3.843,4.036
"08-Sep-2016",190.79,190.48,190.2988888889,192.02,4.176,3.847,4.036
"13-Sep-2016",190.79,190.55,190.868,192.02,4.4499,3.889,4.036
"14-Sep-2016",190.79,190.57,191.015,192.02,4.5314,3.897,4.036
"20-Sep-2016",191.05,191.05,191.211111111,192.02,4.7091111112,4.2,4.2
"21-Sep-2016",191.05,191.39,191.451,192.02,4.8098,4.421,4.2
"27-Sep-2016",191.57,191.98,191.6122222222,192.02,4.9746666668,4.798,4.519
"28-Sep-2016",191.57,192.02,191.7066666667,192.02,5.0664444447,5.378,4.519
"30-Sep-2016",191.57,192.02,191.722,192.02,5.0349,5.378,4.519
"04-Oct-2016",192.02,192.02,191.7544444447,192.02,5.1690000002,5.378,4.839
"05-Oct-2016",192.02,192.01,191.7533333335,192.02,5.1063333335,4.814,4.839
"09-Oct-2016",192.02,191.96,191.785,192.02,5.0923,4.782,4.841
"11-Oct-2016",192.02,191.96,191.7266666668,192.02,5.0193333333,4.782,4.841
"13-Oct-2016",192.02,191.96,191.6388888891,192.02,4.9645555556,4.782,4.839
"14-Oct-2016",192.02,191.95,191.6200000002,192.02,4.9574444445,4.775,4.86
"15-Oct-2016",192.02,0,191.567777778,192.02,4.9211111112,0,4.868
"16-Oct-2016",192.02,191.9,191.628,192.02,4.922,4.745,4.865
"17-Oct-2016",192.02,191.87,191.6900000001,192.02,5.0021111111,4.727,4.856
"18-Oct-2016",192.02,191.83,191.646,192.02,4.936,4.697,4.868
"19-Oct-2016",192.02,191.77,191.622,192.02,4.9211,4.662,4.876
"25-Oct-2016",192.02,191.43,191.52,192.02,4.95075,4.447,4.852
"26-Oct-2016",192.02,191.39,191.4975,192.02,4.9375,4.417,4.852
"01-Nov-2016",192,191.13,191.4588888888,192.02,4.8663333333,4.252,4.814
"02-Nov-2016",192,191.08,191.4499999999,192.02,4.8619999999,4.223,4.814
"07-Nov-2016",191.94,190.87,191.29625,192.02,4.8125,4.091,4.759
"08-Nov-2016",191.94,190.84,191.29125,192.02,4.8085,4.041,4.759
"09-Nov-2016",191.94,190.75,191.27875,192.02,4.802,4.014,4.759
"10-Nov-2016",191.89,190.72,191.3277777778,192.02,4.784111111,3.99,4.738
"11-Nov-2016",191.88,190.7,191.3033333334,192.02,4.6996666667,3.978,4.734
"12-Nov-2016",191.87,190.7,191.37,192.02,4.7088,3.978,4.727
"13-Nov-2016",191.86,190.7,191.373,192.02,4.7087,3.978,4.717
"14-Nov-2016",191.85,190.68,191.21125,192.02,4.683875,3.964,4.717
"15-Nov-2016",191.85,190.67,191.21375,192.02,4.685875,3.961,4.717
"16-Nov-2016",191.84,190.66,191.21375,192.02,4.684875,3.953,4.708
"17-Nov-2016",191.84,190.65,191.2788888889,192.02,4.6851111111,3.95,4.708
"18-Nov-2016",191.84,190.64,191.2777777778,192.02,4.6843333333,3.943,4.708
"19-Nov-2016",191.84,190.64,191.36,192.02,4.7024,3.94,4.708
"20-Nov-2016",191.84,190.62,191.34,192.02,4.6907,3.931,4.708
"21-Nov-2016",191.84,190.62,191.225,192.02,4.68975,3.927,4.708
"22-Nov-2016",191.84,190.61,191.2275,192.02,4.691625,3.924,4.708
"23-Nov-2016",191.84,190.61,191.215,192.02,4.68425,3.924,4.708
"26-Nov-2016",191.82,0,191.3666666667,192.02,4.7432222223,0,4.693
"27-Nov-2016",191.81,190.6,191.272,192.02,4.6506,3.916,4.69
"28-Nov-2016",191.8,190.59,191.198888889,192.02,4.6380000001,3.913,4.681
"29-Nov-2016",191.8,190.59,191.1955555556,192.02,4.6353333333,3.913,4.681
"30-Nov-2016",191.8,190.59,191.1566666667,192.02,4.6108888889,3.913,4.681
"01-Dec-2016",191.79,190.59,191.13,192.02,4.5945555556,3.909,4.674
"02-Dec-2016",191.78,190.59,191.1266666667,192.02,4.5927777778,3.909,4.67
"03-Dec-2016",191.78,190.59,191.186,192.02,4.6017,3.909,4.669
"04-Dec-2016",191.78,190.59,191.183,192.02,4.6041,3.909,4.669
"05-Dec-2016",191.78,190.58,191.1033333333,192.02,4.5805555555,3.904,4.662
"06-Dec-2016",191.77,190.58,191.154,192.02,4.5908,3.904,4.662
"07-Dec-2016",191.76,190.58,191.152,192.02,4.5899,3.904,4.659
"08-Dec-2016",191.74,190.58,191.0444444444,192.02,4.5472222223,3.904,4.645
"09-Dec-2016",191.74,190.58,191.0288888889,192.02,4.5377777778,3.904,4.645
"10-Dec-2016",191.73,190.57,191.095,192.02,4.5565,3.9,4.637
"11-Dec-2016",191.73,190.57,191.077,192.02,4.546,3.897,4.637
"12-Dec-2016",191.73,190.57,191.069,192.02,4.5114,3.897,4.637
"13-Dec-2016",191.73,190.57,190.9899999999,192.02,4.5140000001,3.897,4.637
"14-Dec-2016",191.7,190.56,191.058,192.02,4.5349,3.893,4.616
"15-Dec-2016",191.69,190.56,190.97,192.02,4.5031111112,3.893,4.608
"16-Dec-2016",191.68,190.55,190.9699999999,192.02,4.5028888889,3.889,4.603
"17-Dec-2016",191.68,190.54,191.033,192.02,4.5207,3.876,4.603
"18-Dec-2016",191.67,190.53,190.999,192.02,4.5022,3.872,4.596
"19-Dec-2016",191.66,190.52,190.979,192.02,4.4903,3.863,4.588
"20-Dec-2016",191.64,190.51,190.8966666668,192.02,4.4602222222,3.86,4.581
"21-Dec-2016",191.64,190.5,190.8955555556,192.02,4.4604444444,3.856,4.581
"22-Dec-2016",191.64,190.5,190.89,192.02,4.4548888888,3.856,4.581
"23-Dec-2016",191.64,190.5,190.943,192.02,4.4691,3.856,4.576
"24-Dec-2016",191.62,190.5,190.934,192.02,4.4645,3.856,4.569
"25-Dec-2016",191.61,190.5,190.8466666667,192.02,4.4299999998,3.856,4.561
"26-Dec-2016",191.59,190.49,190.9344444445,192.02,4.4155555554,3.847,4.548
"27-Dec-2016",191.57,190.48,190.9566,192.02,4.4003,3.84,4.535
"28-Dec-2016",191.55,190.47,190.7666666666,192.02,4.3826666667,3.834,4.518
"29-Dec-2016",191.53,190.46,190.7477777776,192.02,4.3633333333,3.83,4.507
"30-Dec-2016",191.51,190.45,190.7288888889,192.02,4.3613333333,3.824,4.495
"31-Dec-2016",191.48,190.43,190.7946,192.02,4.3641,3.813,4.48
"01-Jan-2017",191.46,190.41,190.867,192.02,4.4001,3.803,4.464
"02-Jan-2017",191.43,190.4,190.855,192.02,4.3996,3.797,4.446
"03-Jan-2017",191.42,190.38,190.7766666667,192.02,4.3866666667,3.788,4.439
"04-Jan-2017",191.4,190.36,190.807,192.02,4.3799,3.774,4.426
"05-Jan-2017",191.36,190.34,190.793,192.02,4.365,3.763,4.402
"06-Jan-2017",191.34,0,190.8925,192.02,4.427375,0,4.39
"07-Jan-2017",191.33,0,190.7933333333,192.02,4.3958888891,0,4.379
"08-Jan-2017",191.3,0,190.7800000001,192.02,4.3897777779,0,4.362
"09-Jan-2017",191.29,0,190.5166666668,192.02,4.2385555557,0,4.353
"10-Jan-2017",191.26,0,190.42625,192.02,4.230625,0,4.338
"11-Jan-2017",191.23,190.2,190.431,192.02,4.1511,3.686,4.32
"12-Jan-2017",191.21,190.17,190.338888889,192.02,4.1338888888,3.671,4.305
"13-Jan-2017",191.18,190.15,190.2811111111,192.02,4.1007777777,3.657,4.285
"14-Jan-2017",191.14,190.13,190.338,192.02,4.1019,3.644,4.26
"15-Jan-2017",191.12,0,190.3233333334,192.02,4.1297777778,0,4.244
"16-Jan-2017",191.08,190.08,190.262,192.02,4.0588,3.619,4.223
"17-Jan-2017",191.06,190.06,190.0477777778,192.02,4.03,3.609,4.207
"18-Jan-2017",191.03,190.04,189.9922222223,192.02,3.9975555555,3.598,4.193
"19-Jan-2017",191,190,190.08,192.02,3.9862222222,3.579,4.176
"20-Jan-2017",190.98,189.98,190.0577777778,192.02,3.9857777777,3.566,4.159
"21-Jan-2017",190.96,189.97,190.128,192.02,3.9819,3.56,4.147
"22-Jan-2017",190.94,189.94,190.108,192.02,3.9699,3.54,4.13
"23-Jan-2017",190.91,189.94,189.9677777777,192.02,3.9256666665,3.54,4.114
"24-Jan-2017",190.88,189.9,189.8711111111,192.02,3.8973333334,3.518,4.095
"25-Jan-2017",190.85,189.87,189.8533333334,192.02,3.8874444444,3.501,4.075
"26-Jan-2017",190.382,189.84,189.7846666667,192.02,3.8774444445,3.488,4.058
"27-Jan-2017",190.08,189.82,189.7411111111,192.02,3.8695555555,3.475,4.041
"28-Jan-2017",190.77,0,189.8844444444,192.02,3.9087777779,0,4.025
"29-Jan-2017",190.75,0,189.8711111111,192.02,3.9003333334,0,4.009
"30-Jan-2017",190.72,0,189.8575,192.02,3.94325,0,3.99
"31-Jan-2017",190.68,0,189.69,192.02,3.9107142859,0,3.968
"01-Feb-2017",190.66,189.62,189.61875,192.02,3.69775,3.365,3.953
"02-Feb-2017",190.62,189.62,189.6088888888,192.02,3.6555555555,3.365,3.931
"03-Feb-2017",190.59,0,189.5714285714,192.02,3.7191428572,0,3.913
"04-Feb-2017",190.56,189.62,189.669,192.02,3.6592,3.365,3.893
"05-Feb-2017",190.54,0,189.6533333333,192.02,3.68,0,3.876
"06-Feb-2017",190.51,0,189.6255555555,192.02,3.6642222222,0,3.856
"07-Feb-2017",190.47,0,189.4825,192.02,3.622,0,3.837
"08-Feb-2017",190.44,189.48,189.4277777777,192.02,3.5546666665,3.286,3.82
"09-Feb-2017",190.42,189.48,189.4066666666,192.02,3.5434444444,3.286,3.806
"10-Feb-2017",190.38,189.48,189.39,192.02,3.5343333332,3.286,3.788
"11-Feb-2017",190.35,0,189.5055555554,192.02,3.5998888888,0,3.771
"12-Feb-2017",190.32,0,189.4433333334,192.02,3.5662222221,0,3.752
"13-Feb-2017",190.28,0,189.385,192.02,3.5715,0,3.732
"14-Feb-2017",190.24,0,189.1975,192.02,3.465375,0,3.708
"15-Feb-2017",190.2,189.22,189.1699999998,192.02,3.4136666667,3.144,3.687
"18-Feb-2017",190.07,189.22,189.179,192.02,3.3907,3.144,3.612
"19-Feb-2017",190.03,0,189.1255555555,192.02,3.4074444446,0,3.593
"20-Feb-2017",189.98,0,188.96125,192.02,3.36025,0,3.566
"21-Feb-2017",189.94,189.22,188.9633333333,192.02,3.3230000001,3.144,3.542
"22-Feb-2017",189.9,189.22,188.9066666665,192.02,3.2914444445,3.144,3.518
"23-Feb-2017",189.86,189.22,188.8733333332,192.02,3.2755555556,3.144,3.496
"24-Feb-2017",189.81,0,188.88,192.02,3.2620000001,0,3.472
"25-Feb-2017",189.76,189,188.873,192.02,3.2279,3.021,3.443
"26-Feb-2017",189.72,0,188.83125,192.02,3.27375,0,3.418
"27-Feb-2017",189.67,0,188.64875,192.02,3.17625,0,3.391
"28-Feb-2017",189.63,0,188.5875,192.02,3.14375,0,3.371
"01-Mar-2017",189.59,188.78,188.3488888889,192.02,3.005777778,2.912,3.345
"02-Mar-2017",189.55,188.78,188.3222222222,192.02,2.9935555556,2.912,3.327
