Daily Reservoir trends for Panchat reservoir from 01-Jan-1999 to 24-Jan-2021

Dates,Current Year Level (m),Last Year Level (m),Last 10 Year Average Level (m),Full Reservoir Level,Last 10 Year Average Storage (BCM),Last Year Storage (BCM),Current Year Storage (BCM)
"02-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"03-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"04-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"05-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"06-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"07-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"08-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"09-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"10-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"11-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"12-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"13-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"14-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"15-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"16-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"17-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"18-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"19-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"20-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"21-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"22-Feb-2000",124.97,0,124.97,124.97,0.184,0,0.184
"23-Feb-2000",124.94,0,124.94,124.97,0.184,0,0.184
"24-Feb-2000",124.85,0,124.85,124.97,0.184,0,0.184
"25-Feb-2000",124.72,0,124.72,124.97,0.184,0,0.184
"26-Feb-2000",124.57,0,124.57,124.97,0.184,0,0.184
"27-Feb-2000",124.56,0,124.56,124.97,0.184,0,0.184
"28-Feb-2000",124.57,0,124.57,124.97,0.184,0,0.184
"29-Feb-2000",124.43,0,124.43,124.97,0.184,0,0.184
"01-Mar-2000",124.36,0,124.36,124.97,0.184,0,0.184
"02-Mar-2000",124.19,0,124.19,124.97,0.18,0,0.18
"03-Mar-2000",124.17,0,124.17,124.97,0.179,0,0.179
"04-Mar-2000",123.91,0,123.91,124.97,0.166,0,0.166
"05-Mar-2000",123.67,0,123.67,124.97,0.154,0,0.154
"06-Mar-2000",123.55,0,123.55,124.97,0.148,0,0.148
"07-Mar-2000",123.4,0,123.4,124.97,0.141,0,0.141
"08-Mar-2000",123.22,0,123.22,124.97,0.132,0,0.132
"09-Mar-2000",123.08,0,123.08,124.97,0.126,0,0.126
"10-Mar-2000",122.93,0,122.93,124.97,0.184,0,0.184
"11-Mar-2000",122.7,0,122.7,124.97,0.109,0,0.109
"12-Mar-2000",122.47,0,122.47,124.97,0.099,0,0.099
"13-Mar-2000",122.36,0,122.36,124.97,0.094,0,0.094
"14-Mar-2000",122.18,0,122.18,124.97,0.087,0,0.087
"15-Mar-2000",121.98,0,121.98,124.97,0.079,0,0.079
"16-Mar-2000",121.73,0,121.73,124.97,0.07,0,0.07
"17-Mar-2000",121.56,0,121.56,124.97,0.074,0,0.074
"18-Mar-2000",121.3,0,121.3,124.97,0.055,0,0.055
"19-Mar-2000",120.98,0,120.98,124.97,0.045,0,0.045
"20-Mar-2000",120.69,0,120.69,124.97,0.036,0,0.036
"21-Mar-2000",120.44,0,120.44,124.97,0.028,0,0.028
"22-Mar-2000",120.21,0,120.21,124.97,0.022,0,0.022
"23-Mar-2000",119.83,0,119.83,124.97,0.011,0,0.011
"24-Mar-2000",119.8,0,119.8,124.97,0.01,0,0.01
"25-Mar-2000",119.6,0,119.6,124.97,0.004,0,0.004
"26-Mar-2000",119.64,0,119.64,124.97,0.005,0,0.005
"27-Mar-2000",119.7,0,119.7,124.97,0.007,0,0.007
"28-Mar-2000",119.76,0,119.76,124.97,0.009,0,0.009
"29-Mar-2000",119.81,0,119.81,124.97,0.011,0,0.011
"30-Mar-2000",119.6,0,119.6,124.97,0.004,0,0.004
"31-Mar-2000",119.88,0,119.88,124.97,0.013,0,0.013
"01-Apr-2000",119.92,0,119.92,124.97,0.014,0,0.014
"02-Apr-2000",119.98,0,119.98,124.97,0.016,0,0.016
"03-Apr-2000",119.98,0,119.98,124.97,0.016,0,0.016
"04-Apr-2000",120.03,0,120.03,124.97,0.016,0,0.016
"05-Apr-2000",120.25,0,120.25,124.97,0.023,0,0.023
"06-Apr-2000",120.18,0,120.18,124.97,0.021,0,0.021
"07-Apr-2000",120.21,0,120.21,124.97,0.022,0,0.022
"08-Apr-2000",120.12,0,120.12,124.97,0.02,0,0.02
"09-Apr-2000",120.02,0,120.02,124.97,0.017,0,0.017
"10-Apr-2000",119.91,0,119.91,124.97,0.014,0,0.014
"11-Apr-2000",119.65,0,119.65,124.97,0.006,0,0.006
"12-Apr-2000",119.8,0,119.8,124.97,0.01,0,0.01
"13-Apr-2000",119.74,0,119.74,124.97,0.008,0,0.008
"14-Apr-2000",119.74,0,119.74,124.97,0.008,0,0.008
"15-Apr-2000",119.74,0,119.74,124.97,0.008,0,0.008
"16-Apr-2000",119.76,0,119.76,124.97,0.009,0,0.009
"17-Apr-2000",119.82,0,119.82,124.97,0.011,0,0.011
"18-Apr-2000",119.78,0,119.78,124.97,0.01,0,0.01
"19-Apr-2000",119.72,0,119.72,124.97,0.007,0,0.007
"20-Apr-2000",119.68,0,119.68,124.97,0.007,0,0.007
"21-Apr-2000",119.66,0,119.66,124.97,0.006,0,0.006
"22-Apr-2000",119.62,0,119.62,124.97,0.005,0,0.005
"23-Apr-2000",119.63,0,119.63,124.97,0.005,0,0.005
"24-Apr-2000",119.67,0,119.67,124.97,0.006,0,0.006
"25-Apr-2000",119.82,0,119.82,124.97,0.011,0,0.011
"26-Apr-2000",119.79,0,119.79,124.97,0.01,0,0.01
"27-Apr-2000",119.88,0,119.88,124.97,0.013,0,0.013
"28-Apr-2000",119.82,0,119.82,124.97,0.011,0,0.011
"29-Apr-2000",119.84,0,119.84,124.97,0.012,0,0.012
"30-Apr-2000",119.84,0,119.84,124.97,0.012,0,0.012
"01-May-2000",119.86,0,119.86,124.97,0.012,0,0.012
"02-May-2000",119.86,0,119.86,124.97,0.012,0,0.012
"03-May-2000",119.86,0,119.86,124.97,0.012,0,0.012
"04-May-2000",119.85,0,119.85,124.97,0.012,0,0.012
"05-May-2000",119.85,0,119.85,124.97,0.012,0,0.012
"06-May-2000",119.88,0,119.88,124.97,0.013,0,0.013
"07-May-2000",119.78,0,119.78,124.97,0.01,0,0.01
"08-May-2000",119.88,0,119.88,124.97,0.014,0,0.014
"09-May-2000",119.91,0,119.91,124.97,0.015,0,0.015
"10-May-2000",119.92,0,119.92,124.97,0.015,0,0.015
"11-May-2000",119.94,0,119.94,124.97,0.015,0,0.015
"12-May-2000",119.99,0,119.99,124.97,0.016,0,0.016
"13-May-2000",119.94,0,119.94,124.97,0.015,0,0.015
"14-May-2000",119.97,0,119.97,124.97,0.015,0,0.015
"15-May-2000",119.96,0,119.96,124.97,0.015,0,0.015
"16-May-2000",119.98,0,119.98,124.97,0.016,0,0.016
"17-May-2000",119.98,0,119.98,124.97,0.016,0,0.016
"18-May-2000",120,0,120,124.97,0.017,0,0.017
"19-May-2000",120.05,0,120.05,124.97,0.018,0,0.018
"20-May-2000",120.07,0,120.07,124.97,0.018,0,0.018
"21-May-2000",120.09,0,120.09,124.97,0.019,0,0.019
"22-May-2000",120.1,0,120.1,124.97,0.019,0,0.019
"23-May-2000",120.15,0,120.15,124.97,0.021,0,0.021
"24-May-2000",120.15,0,120.15,124.97,0.021,0,0.021
"25-May-2000",120.32,0,120.32,124.97,0.025,0,0.025
"26-May-2000",120.28,0,120.28,124.97,0.024,0,0.024
"27-May-2000",120.31,0,120.31,124.97,0.025,0,0.025
"28-May-2000",120.31,0,120.31,124.97,0.025,0,0.025
"29-May-2000",120.32,0,120.32,124.97,0.025,0,0.025
"30-May-2000",120.29,0,120.29,124.97,0.024,0,0.024
"31-May-2000",120.3,0,120.3,124.97,0.025,0,0.025
"01-Jun-2000",120.29,0,120.29,124.97,0.024,0,0.024
"02-Jun-2000",120.16,0,120.16,124.97,0.021,0,0.021
"03-Jun-2000",120.19,0,120.19,124.97,0.022,0,0.022
"04-Jun-2000",120.17,0,120.17,124.97,0.021,0,0.021
"05-Jun-2000",120.16,0,120.16,124.97,0.021,0,0.021
"06-Jun-2000",120.18,0,120.18,124.97,0.021,0,0.021
"07-Jun-2000",120.23,0,120.23,124.97,0.023,0,0.023
"08-Jun-2000",120.25,0,120.25,124.97,0.023,0,0.023
"09-Jun-2000",120.21,0,120.21,124.97,0.022,0,0.022
"10-Jun-2000",120.2,0,120.2,124.97,0.017,0,0.017
"11-Jun-2000",120.13,0,120.13,124.97,0.02,0,0.02
"12-Jun-2000",120.68,0,120.68,124.97,0.035,0,0.035
"13-Jun-2000",120.68,0,120.68,124.97,0.035,0,0.035
"14-Jun-2000",120.12,0,120.12,124.97,0.02,0,0.02
"15-Jun-2000",119.98,0,119.98,124.97,0.016,0,0.016
"16-Jun-2000",119.64,0,119.64,124.97,0.005,0,0.005
"17-Jun-2000",119.53,0,119.53,124.97,0.002,0,0.002
"18-Jun-2000",119.54,0,119.54,124.97,0.002,0,0.002
"19-Jun-2000",119.59,0,119.59,124.97,0.003,0,0.003
"20-Jun-2000",119.62,0,119.62,124.97,0.005,0,0.005
"21-Jun-2000",119.73,0,119.73,124.97,0.008,0,0.008
"22-Jun-2000",119.82,0,119.82,124.97,0.011,0,0.011
"23-Jun-2000",119.65,0,119.65,124.97,0.006,0,0.006
"24-Jun-2000",119.57,0,119.57,124.97,0.003,0,0.003
"25-Jun-2000",119.74,0,119.74,124.97,0.008,0,0.008
"26-Jun-2000",119.58,0,119.58,124.97,0.003,0,0.003
"27-Jun-2000",119.58,0,119.58,124.97,0.003,0,0.003
"28-Jun-2000",119.66,0,119.66,124.97,0.006,0,0.006
"29-Jun-2000",119.72,0,119.72,124.97,0.008,0,0.008
"30-Jun-2000",119.49,0,119.49,124.97,0.001,0,0.001
"01-Jul-2000",119.66,0,119.66,124.97,0.006,0,0.006
"02-Jul-2000",119.67,0,119.67,124.97,0.006,0,0.006
"03-Jul-2000",119.52,0,119.52,124.97,0.001,0,0.001
"04-Jul-2000",119.52,0,119.52,124.97,0.001,0,0.001
"05-Jul-2000",119.57,0,119.57,124.97,0.003,0,0.003
"06-Jul-2000",119.59,0,119.59,124.97,0.003,0,0.003
"07-Jul-2000",119.63,0,119.63,124.97,0.005,0,0.005
"08-Jul-2000",119.79,0,119.79,124.97,0.01,0,0.01
"09-Jul-2000",119.79,0,119.79,124.97,0.01,0,0.01
"10-Jul-2000",120.1,0,120.1,124.97,0.019,0,0.019
"11-Jul-2000",120.1,0,120.1,124.97,0.019,0,0.019
"12-Jul-2000",120.86,0,120.86,124.97,0.041,0,0.041
"13-Jul-2000",121.31,0,121.31,124.97,0.056,0,0.056
"14-Jul-2000",121.55,0,121.55,124.97,0.064,0,0.064
"15-Jul-2000",122.7,0,122.7,124.97,0.109,0,0.109
"16-Jul-2000",122.06,0,122.06,124.97,0.082,0,0.082
"17-Jul-2000",121.32,0,121.32,124.97,0.056,0,0.056
"18-Jul-2000",122.55,0,122.55,124.97,0.102,0,0.102
"19-Jul-2000",122.8,0,122.8,124.97,0.113,0,0.113
"20-Jul-2000",123.31,0,123.31,124.97,0.136,0,0.136
"21-Jul-2000",123.31,0,123.31,124.97,0.136,0,0.136
"22-Jul-2000",123.72,0,123.72,124.97,0.156,0,0.156
"23-Jul-2000",124.12,0,124.12,124.97,0.177,0,0.177
"24-Jul-2000",124.97,0,124.97,124.97,0.184,0,0.184
"25-Jul-2000",124.57,0,124.57,124.97,0.184,0,0.184
"26-Jul-2000",124.77,0,124.77,124.97,0.184,0,0.184
"27-Jul-2000",124.97,0,124.97,124.97,0.184,0,0.184
"28-Jul-2000",124.97,0,124.97,124.97,0.184,0,0.184
"29-Jul-2000",124.97,0,124.97,124.97,0.184,0,0.184
"30-Jul-2000",124.97,0,124.97,124.97,0.184,0,0.184
"31-Jul-2000",124.97,0,124.97,124.97,0.184,0,0.184
"01-Aug-2000",124.97,0,124.97,124.97,0.184,0,0.184
"02-Aug-2000",124.97,0,124.97,124.97,0.184,0,0.184
"03-Aug-2000",124.97,0,124.97,124.97,0.184,0,0.184
"04-Aug-2000",124.97,0,124.97,124.97,0.184,0,0.184
"05-Aug-2000",124.97,0,124.97,124.97,0.184,0,0.184
"06-Aug-2000",124.97,0,124.97,124.97,0.184,0,0.184
"07-Aug-2000",124.97,0,124.97,124.97,0.184,0,0.184
"08-Aug-2000",124.97,0,124.97,124.97,0.184,0,0.184
"09-Aug-2000",123.18,0,123.18,124.97,0.131,0,0.131
"10-Aug-2000",124.95,0,124.95,124.97,0.184,0,0.184
"11-Aug-2000",124.41,0,124.41,124.97,0.184,0,0.184
"12-Aug-2000",124.41,0,124.41,124.97,0.184,0,0.184
"13-Aug-2000",124.85,0,124.85,124.97,0.184,0,0.184
"14-Aug-2000",124.64,0,124.64,124.97,0.184,0,0.184
"15-Aug-2000",124.46,0,124.46,124.97,0.184,0,0.184
"16-Aug-2000",124.26,0,124.26,124.97,0.184,0,0.184
"17-Aug-2000",124.16,0,124.16,124.97,0.179,0,0.179
"18-Aug-2000",124.16,0,124.16,124.97,0.179,0,0.179
"19-Aug-2000",124.11,0,124.11,124.97,0.176,0,0.176
"20-Aug-2000",124.28,0,124.28,124.97,0.184,0,0.184
"21-Aug-2000",124.41,0,124.41,124.97,0.184,0,0.184
"22-Aug-2000",124.22,0,124.22,124.97,0.182,0,0.182
"23-Aug-2000",124.93,0,124.93,124.97,0.184,0,0.184
"24-Aug-2000",124.64,0,124.64,124.97,0.184,0,0.184
"25-Aug-2000",124.54,0,124.54,124.97,0.184,0,0.184
"26-Aug-2000",123.27,0,123.27,124.97,0.135,0,0.135
"27-Aug-2000",122.97,0,122.97,124.97,0.121,0,0.121
"28-Aug-2000",122.96,0,122.96,124.97,0.12,0,0.12
"29-Aug-2000",122.66,0,122.66,124.97,0.107,0,0.107
"30-Aug-2000",122.58,0,122.58,124.97,0.104,0,0.104
"31-Aug-2000",122.87,0,122.87,124.97,0.117,0,0.117
"01-Sep-2000",121.61,0,121.61,124.97,0.1,0,0.1
"02-Sep-2000",122,0,122,124.97,0.08,0,0.08
"03-Sep-2000",123.01,0,123.01,124.97,0.123,0,0.123
"04-Sep-2000",124.31,0,124.31,124.97,0.184,0,0.184
"05-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"06-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"07-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"08-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"09-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"10-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"11-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"12-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"13-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"14-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"15-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"16-Sep-2000",124.97,0,124.97,124.97,0.147,0,0.147
"17-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"18-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"19-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"20-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"21-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"22-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"23-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"24-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"25-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"26-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"27-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"28-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"29-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"30-Sep-2000",124.97,0,124.97,124.97,0.184,0,0.184
"01-Oct-2000",124.97,0,124.97,124.97,0.184,0,0.184
"02-Oct-2000",124.97,0,124.97,124.97,0.184,0,0.184
"03-Oct-2000",124.97,0,124.97,124.97,0.184,0,0.184
"04-Oct-2000",124.97,0,124.97,124.97,0.184,0,0.184
"05-Oct-2000",124.97,0,124.97,124.97,0.184,0,0.184
"06-Oct-2000",124.97,0,124.97,124.97,0.184,0,0.184
"07-Oct-2000",124.97,0,124.97,124.97,0.184,0,0.184
"08-Oct-2000",124.97,0,124.97,124.97,0.184,0,0.184
"09-Oct-2000",124.97,0,124.97,124.97,0.184,0,0.184
"10-Oct-2000",124.97,0,124.97,124.97,0.184,0,0.184
"11-Oct-2000",124.97,0,124.97,124.97,0.184,0,0.184
"12-Oct-2000",124.97,0,124.97,124.97,0.184,0,0.184
"13-Oct-2000",124.97,0,124.97,124.97,0.184,0,0.184
"14-Oct-2000",124.97,0,124.97,124.97,0.184,0,0.184
"15-Oct-2000",124.89,0,124.89,124.97,0.184,0,0.184
"16-Oct-2000",124.75,0,124.75,124.97,0.184,0,0.184
"17-Oct-2000",124.62,0,124.62,124.97,0.184,0,0.184
"18-Oct-2000",124.94,0,124.94,124.97,0.184,0,0.184
"19-Oct-2000",124.27,0,124.27,124.97,0.184,0,0.184
"20-Oct-2000",124.1,0,124.1,124.97,0.176,0,0.176
"21-Oct-2000",124.15,0,124.15,124.97,0.178,0,0.178
"22-Oct-2000",123.03,0,123.03,124.97,0.172,0,0.172
"23-Oct-2000",123.89,0,123.89,124.97,0.165,0,0.165
"24-Oct-2000",123.87,0,123.87,124.97,0.164,0,0.164
"25-Oct-2000",123.56,0,123.56,124.97,0.149,0,0.149
"26-Oct-2000",123.37,0,123.37,124.97,0.139,0,0.139
"27-Oct-2000",123.17,0,123.17,124.97,0.13,0,0.13
"28-Oct-2000",123.06,0,123.06,124.97,0.125,0,0.125
"29-Oct-2000",122.88,0,122.88,124.97,0.117,0,0.117
"30-Oct-2000",122.69,0,122.69,124.97,0.108,0,0.108
"31-Oct-2000",122.75,0,122.75,124.97,0.111,0,0.111
"01-Nov-2000",122.62,0,122.62,124.97,0.105,0,0.105
"02-Nov-2000",122.89,0,122.89,124.97,0.117,0,0.117
"03-Nov-2000",122.92,0,122.92,124.97,0.119,0,0.119
"04-Nov-2000",123.06,0,123.06,124.97,0.121,0,0.121
"05-Nov-2000",123.02,0,123.02,124.97,0.123,0,0.123
"06-Nov-2000",123.08,0,123.08,124.97,0.126,0,0.126
"07-Nov-2000",123.04,0,123.04,124.97,0.124,0,0.124
"08-Nov-2000",123.17,0,123.17,124.97,0.13,0,0.13
"09-Nov-2000",123.18,0,123.18,124.97,0.131,0,0.131
"10-Nov-2000",123.14,0,123.14,124.97,0.129,0,0.129
"11-Nov-2000",123.14,0,123.14,124.97,0.129,0,0.129
"12-Nov-2000",123.14,0,123.14,124.97,0.129,0,0.129
"13-Nov-2000",123.13,0,123.13,124.97,0.128,0,0.128
"14-Nov-2000",123.14,0,123.14,124.97,0.129,0,0.129
"15-Nov-2000",123.17,0,123.17,124.97,0.13,0,0.13
"16-Nov-2000",123.17,0,123.17,124.97,0.13,0,0.13
"17-Nov-2000",123.19,0,123.19,124.97,0.131,0,0.131
"18-Nov-2000",123.21,0,123.21,124.97,0.132,0,0.132
"19-Nov-2000",123.22,0,123.22,124.97,0.132,0,0.132
"20-Nov-2000",123.22,0,123.22,124.97,0.132,0,0.132
"21-Nov-2000",123.24,0,123.24,124.97,0.132,0,0.132
"22-Nov-2000",123.26,0,123.26,124.97,0.134,0,0.134
"23-Nov-2000",123.27,0,123.27,124.97,0.135,0,0.135
"24-Nov-2000",123.27,0,123.27,124.97,0.135,0,0.135
"25-Nov-2000",123.29,0,123.29,124.97,0.136,0,0.136
"26-Nov-2000",123.33,0,123.33,124.97,0.138,0,0.138
"27-Nov-2000",123.31,0,123.31,124.97,0.137,0,0.137
"28-Nov-2000",123.32,0,123.32,124.97,0.137,0,0.137
"29-Nov-2000",123.33,0,123.33,124.97,0.138,0,0.138
"30-Nov-2000",123.34,0,123.34,124.97,0.138,0,0.138
"01-Dec-2000",123.36,0,123.36,124.97,0.139,0,0.139
"02-Dec-2000",123.34,0,123.34,124.97,0.138,0,0.138
"03-Dec-2000",123.36,0,123.36,124.97,0.139,0,0.139
"04-Dec-2000",123.37,0,123.37,124.97,0.139,0,0.139
"05-Dec-2000",123.38,0,123.38,124.97,0.14,0,0.14
"06-Dec-2000",123.39,0,123.39,124.97,0.14,0,0.14
"07-Dec-2000",123.41,0,123.41,124.97,0.141,0,0.141
"08-Dec-2000",123.42,0,123.42,124.97,0.142,0,0.142
"09-Dec-2000",123.44,0,123.44,124.97,0.143,0,0.143
"10-Dec-2000",123.45,0,123.45,124.97,0.143,0,0.143
"11-Dec-2000",123.47,0,123.47,124.97,0.144,0,0.144
"12-Dec-2000",123.48,0,123.48,124.97,0.145,0,0.145
"13-Dec-2000",123.49,0,123.49,124.97,0.145,0,0.145
"14-Dec-2000",123.5,0,123.5,124.97,0.146,0,0.146
"15-Dec-2000",123.51,0,123.51,124.97,0.146,0,0.146
"16-Dec-2000",123.53,0,123.53,124.97,0.147,0,0.147
"17-Dec-2000",123.54,0,123.54,124.97,0.148,0,0.148
"18-Dec-2000",123.55,0,123.55,124.97,0.148,0,0.148
"19-Dec-2000",123.57,0,123.57,124.97,0.149,0,0.149
"20-Dec-2000",123.59,0,123.59,124.97,0.15,0,0.15
"21-Dec-2000",123.69,0,123.69,124.97,0.155,0,0.155
"22-Dec-2000",123.75,0,123.75,124.97,0.158,0,0.158
"23-Dec-2000",123.89,0,123.89,124.97,0.164,0,0.164
"24-Dec-2000",123.97,0,123.97,124.97,0.169,0,0.169
"25-Dec-2000",124.04,0,124.04,124.97,0.172,0,0.172
"26-Dec-2000",124.06,0,124.06,124.97,0.174,0,0.174
"27-Dec-2000",124.05,0,124.05,124.97,0.173,0,0.173
"28-Dec-2000",124.08,0,124.08,124.97,0.174,0,0.174
"29-Dec-2000",124.18,0,124.18,124.97,0.18,0,0.18
"30-Dec-2000",124.11,0,124.11,124.97,0.176,0,0.176
"31-Dec-2000",124.12,0,124.12,124.97,0.177,0,0.177
"01-Jan-2001",124.13,124.97,124.55,124.97,0.1805,0.184,0.177
"02-Jan-2001",124.15,124.97,124.56,124.97,0.181,0.184,0.178
"03-Jan-2001",124.15,124.97,124.56,124.97,0.181,0.184,0.178
"04-Jan-2001",124.11,124.97,124.54,124.97,0.18,0.184,0.176
"05-Jan-2001",124.03,124.97,124.5,124.97,0.178,0.184,0.172
"06-Jan-2001",123.98,124.97,124.475,124.97,0.1765,0.184,0.169
"07-Jan-2001",123.94,124.97,124.455,124.97,0.1755,0.184,0.167
"08-Jan-2001",123.92,124.97,124.445,124.97,0.175,0.184,0.166
"09-Jan-2001",123.86,124.97,124.415,124.97,0.1735,0.184,0.163
"10-Jan-2001",123.84,124.97,124.405,124.97,0.173,0.184,0.162
"11-Jan-2001",123.84,124.97,124.405,124.97,0.173,0.184,0.162
"12-Jan-2001",123.83,124.97,124.4,124.97,0.173,0.184,0.162
"13-Jan-2001",123.85,124.97,124.41,124.97,0.173,0.184,0.162
"14-Jan-2001",123.88,124.97,124.425,124.97,0.173,0.184,0.162
"15-Jan-2001",123.91,124.97,124.44,124.97,0.175,0.184,0.166
"16-Jan-2001",123.93,124.97,124.45,124.97,0.1755,0.184,0.167
"17-Jan-2001",123.95,124.97,124.46,124.97,0.176,0.184,0.168
"18-Jan-2001",123.96,124.97,124.465,124.97,0.1765,0.184,0.169
"19-Jan-2001",123.97,124.97,124.47,124.97,0.1765,0.184,0.169
"20-Jan-2001",124,124.97,124.485,124.97,0.177,0.184,0.17
"21-Jan-2001",124.02,124.97,124.495,124.97,0.1775,0.184,0.171
"22-Jan-2001",124.04,124.97,124.505,124.97,0.178,0.184,0.172
"23-Jan-2001",124.05,124.97,124.51,124.97,0.1785,0.184,0.173
"24-Jan-2001",124.07,124.97,124.52,124.97,0.179,0.184,0.174
"25-Jan-2001",124.08,124.97,124.525,124.97,0.1795,0.184,0.175
"26-Jan-2001",124.09,124.97,124.53,124.97,0.1795,0.184,0.175
"27-Jan-2001",124.06,124.97,124.515,124.97,0.179,0.184,0.174
"28-Jan-2001",124.05,124.97,124.51,124.97,0.1785,0.184,0.173
"29-Jan-2001",124.05,124.97,124.51,124.97,0.1785,0.184,0.173
"30-Jan-2001",124,124.97,124.485,124.97,0.177,0.184,0.17
"31-Jan-2001",123.94,124.97,124.455,124.97,0.1755,0.184,0.167
"01-Feb-2001",123.89,124.97,124.43,124.97,0.174,0.184,0.164
"02-Feb-2001",123.82,124.97,124.395,124.97,0.1725,0.184,0.161
"03-Feb-2001",123.74,124.97,124.355,124.97,0.171,0.184,0.158
"04-Feb-2001",123.66,124.97,124.315,124.97,0.169,0.184,0.154
